ιπόπνοος λιπόπνοον,,λιπόπνους λιπόπνους λιπόπνουν,,,0
62008,μ00761,ματαιοτεχνία,n,n-s---fn1l,ματαιοτεχνίας,,,/ma.tai̯.o.te.kʰní.aː/,,0
62009,μ00762,ματαιότης,n,n-s---fn3t,ματαιότητος,,,/ma.tai̯.ó.tɛːs/,,0
62011,μ00764,ματαιόφημος,a,aps---cn2-,ματαιόφημος ματαιόφημος ματαιόφημον,,,,,0
62012,μ00765,ματαιοφρονέω,v,----------,,,,,,0
62013,μ00766,ματαιοφροσύνη,n,----------,,,,,,0
62014,μ00767,ματαιόφρων,n,----------,,,,,,0
62015,μ00768,ματαιοφωνία,n,n-s---fn1l,ματαιοφωνίας,,,,,0
62016,μ00769,ματαιόφωνος,a,aps---cn2-,ματαιόφωνος ματαιόφωνος ματαιόφωνον,,,,,0
62017,μ00770,ματαιόω,v,----------,,,,,,0
62018,μ00771,ματαϊσμός,n,----------,,,,,,0
62019,μ00773,μάταν,r,----------,,,,,,0
62020,μ00772,ματακὸς,n,----------,,,,,,0
62021,μ00774,ματάω,v,----------,,,,,,0
62022,μ00775,ματευτής,n,n-s---mn1e,ματευτού,,,,,0
62023,μ00776,ματεύω,v,----------,,,,,,0
62025,μ00780,μάτημι,n,----------,,,,,,0
62026,μ00779,μάτημι,n,----------,,,,,,0
62027,μ00781,μάτην,r,----------,,,,,,0
62028,μ00782,ματήρ,n,n-s---mn3r,ματῆρος,,,,,0
62029,μ00783,ματία,n,n-s---fn1l,ματίας,,,,,0
62030,μ00784,ματιζω,v,----------,,,,,,0
62031,μ00785,ματιολοιχός,n,----------,,,,,,0
61979,μ00733,μασύντης,n,n-s---mn1e,μασύντου,,,,,0
62035,μ00789,ματρυλεῖον,n,n-s---nn2-,ματρυλείου,,,,,0
62036,μ00790,μάτρυλλος,n,n-s---cn2-,ματρύλλου,,,,,0
62037,μ00791,μάτρως,n,----------,,,,,,0
62038,μ00792,ματτυάζω,v,----------,,,,,,0
62039,μ00793,ματτύη,n,----------,,,,,,0
62040,μ00794,ματτυοκόπης,n,n-s---mn1e,ματτυοκόπου,,,,,0
62041,μ00437,μαῦλις,n,----------,,,,,,0
62042,μ00797,μαυλιστής,n,n-s---mn1e,μαυλιστού,,,,,0
62044,μ00438,μαῦλις,n,----------,,,,,,0
62045,μ00798,μαυρός,a,aps---cn2-,μαυρός μαυρός μαυρόν,,,/mau̯.rós/,,0
62046,μ00799,μαυρόω,v,----------,,,,,,0
62047,,Μαύσσωλλος,a,----------,,,,,,0
62048,μ00800,μαφόριον,n,n-s---nn2-,μαφορίου,,,,,0
62049,μ00801,μαφόρτης,n,n-s---mn1e,μαφόρτου,,,,,0
62051,μ00821,μαχαιρᾶς,n,n-s---mn2c,μαχαιρᾶ,,,,,0
62052,μ00803,μαχαιρίδιον,n,n-s---nn2-,μαχαιριδίου,,,,,0
62053,μ00804,μαχαίριον,n,n-s---nn2-,μαχαιρίου,,,,,0
62054,μ00805,μαχαιρίς,n,n-s---fn3d,μαχαιρίδος,,,,,0
62055,μ00806,μαχαιρίων,n,n-s---mn3n,μαχαιρίωνος,,,,,0
62057,μ00808,μαχαιροδέτης,n,n-s---mn1e,μαχαιροδέτου,,,,,0
62058,μ00809,μαχαιροθήκη,n,n-s---fn1e,μαχαιροθήκης,,,,,0
62059,μ00810,μαχαιροκοπέω,v,----------,,,,,,0
62060,μ00811,μαχαιρομαχέω,v,----------,,,,,,0
62061,μ00812,μαχαιροποιεῖον,n,n-s---nn2-,μαχαιροποιείου,,,,,0
62062,μ00813,μαχαιροποιός,n,----------,,,,,,0
62063,μ00814,μαχαιροπώλης,n,n-s---mn1e,μαχαιροπώλου,,,,,0
62066,μ00817,μαχαιροφορά,n,n-s---fn1l,μαχαιροφορᾶς,,,,,0
62067,μ00818,μαχαιροφορέω,v,----------,,,,,,0
62068,μ00819,μαχαιροφόρος,a,aps---cn2-,μαχαιροφόρος μαχαιροφόρος μαχαιροφόρον,,,,,0
62069,μ00820,μαχαιρόφυλλον,n,n-s---nn2-,μαχαιροφύλλου,,,,,0
62070,μ00822,μαχαιρώνιον,n,----------,,,,,,0
62071,μ00823,μαχαιρωτός,a,aps---mn1-,μαχαιρωτός μαχαιρωτή μαχαιρωτόν,,,,,0
62072,μ00824,μαχαίτας,n,----------,,,,,,0
62073,,Μαχανεῖος,n,n-s---mn2-,Μαχανείου,,,,,0
62074,,Μαχανεύς,n,n-s---mn3u,Μαχανῆος,,,,,0
62075,,Μαχανίς,n,n-s---fn3d,Μαχανίδος,,,,,0
62076,,Μαχανῖτις,n,n-s---fn3d,Μαχανίτιδος,,,,,0
62077,μ00825,μαχατάρ,n,----------,,,,,,0
62078,μ00826,μαχάω,v,----------,,,,,,0
62080,μ00828,μάχη,n,n-s---fn1e,μάχης,,,/má.kʰɛː/,,0
62081,μ00829,μαχήμων,a,aps---cn3n,μαχήμων μαχήμων μαχήμον,,,,,0
62082,μ00830,μάχηνδε,n,----------,,,,,,0
62083,μ00831,μαχητέον,a,----------,,,,,,0
62084,μ00832,μαχητής,n,n-s---mn1e,μαχητού,,,/ma.kʰɛː.tɛ̌ːs/,,0
62033,μ00787,μάτος,n,----------,,,,,,0
62090,μ00838,μαχλεύομαι,v,----------,,,,,,0
62091,μ00839,μάχλης,n,n-s---mn1e,μάχλου,,,,,0
62093,μ00841,μάχλος,a,aps---cn2-,μάχλος μάχλος μάχλον,,,,,0
62094,μ00842,μαχλοσύνη,n,n-s---fn1e,μαχλοσύνης,,,,,0
62095,μ00843,μαχλότης,n,n-s---fn3t,μαχλότητος,,,,,0
62096,μ00844,μάχομαι,v,----------,,,,/má.kʰo.mai̯/,,0
62097,μ00845,μαχομένως,r,----------,,,,,,0
62098,μ00846,μάψ,n,----------,,,,,,0
62099,μ00847,μάψ,r,----------,,,,,,0
62100,μ00848,μαψαῦραι,n,n-p---fn1l,μαψαυρῶν,,,,,0
62103,μ00851,μαψιτόκος,a,aps---cn2-,μαψιτόκος μαψιτόκος μαψιτόκον,,,,,0
62104,μ00852,μαψίφωνος,a,aps---cn2-,μαψίφωνος μαψίφωνος μαψίφωνον,,,,,0
62105,μ00853,μαψυλάκας,n,----------,,,,,,0
62106,μ00854,μάω,v,----------,,,,,,0
62107,μ00859,μεγαβρεμέτης,n,n-s---mn1e,μεγαβρεμέτου,,,,,0
62108,μ00860,μεγάβυξος,n,n-s---mn2-,μεγαβύξου,,,,,0
62109,μ00861,μεγαδάκτυλος,n,n-s---mn2-,μεγαδακτύλου,,,,,0
62110,μ00862,μεγάδωρος,a,aps---cn2-,μεγάδωρος μεγάδωρος μεγάδωρον,,,,,0
62112,μ00864,μεγαθαρσής,a,aps---cn5s,μεγαθαρσής μεγαθαρσής μεγαθαρσές,,,,,0
62113,μ00865,μέγαθος,n,n-s---nn3s,,,,,,0
62114,μ00866,μεγάθυμος,a,aps---cn2-,μεγάθυμος μεγάθυμος μεγάθυμον,,,/me.ɡá.tʰyː.mos/,,0
62115,μ00867,μεγαίνητος,a,aps---cn2-,μεγαίνητος μεγαίνητος μεγαίνητον,,,,,0
62116,μ00868,μεγαίρω,v,----------,,,,,,0
62117,μ00869,μεγακήτης,a,aps---cn3s,μεγακήτης μεγακήτης μεγακή͂τες,,,,,0
62118,μ00870,μεγακλεής,a,aps---cn5s,μεγακλεής μεγακλεής μεγακλεές,,,,,0
62119,μ00871,μεγακυδής,a,aps---cn5s,μεγακυδής μεγακυδής μεγακυδές,,,,,0
62121,μ00873,μεγαλαλκής,a,aps---cn5s,μεγαλαλκής μεγαλαλκής μεγαλαλκές,,,,,0
62122,μ00874,μεγαλάμπρως,r,----------,,,,,,0
62123,μ00875,μεγαλάμφοδος,a,aps---cn2-,μεγαλάμφοδος μεγαλάμφοδος μεγαλάμφοδον,,,,,0
62124,μ00876,μεγαλανορία,n,----------,,,,,,0
62125,μ00877,μεγαλάρτια,n,n-p---nn2-,μεγαλαρτίων,,,,,0
62126,μ00878,μεγαλάρτιος,n,n-s---mn2-,μεγαλαρτίου,,,,,0
62127,μ00879,μεγάλαρτος,a,aps---cn2-,μεγάλαρτος μεγάλαρτος μεγάλαρτον,,,,,0
62128,μ00880,μεγαλαυχέω,v,----------,,,,,,0
62129,μ00881,μεγαλαύχημα,n,n-s---nn3t,μεγαλαυχήματος,,,,,0
62130,μ00882,μεγαλαύχην,n,----------,,,,,,0
62132,μ00884,μεγαλαυχητέον,a,----------,,,,,,0
62133,μ00885,μεγαλαύχητος,a,aps---cn2-,μεγαλαύχητος μεγαλαύχητος μεγαλαύχητον,,,,,0
62134,μ00886,μεγαλαυχία,n,n-s---fn1l,μεγαλαυχίας,,,,,0
62135,μ00887,μεγάλαυχος,a,aps---cn2-,μεγάλαυχος μεγάλαυχος μεγάλαυχον,,,,,0
62181,μ00932,μεγαλοειδῶς,r,----------,,,,,,0
62089,μ00837,μαχλάς,a,aps---an3d,μαχλάς μαχλάς μαχλάς,,,,,0
62139,μ00890,μεγαλέμπορος,n,n-s---mn2-,μεγαλεμπόρου,,,,,0
62141,μ00893,μεγαλεπίβουλος,a,aps---cn2-,μεγαλεπίβουλος μεγαλεπίβουλος μεγαλεπίβουλον,,,,,0
62142,μ00894,μεγαληγορέω,v,----------,,,,,,0
62143,μ00895,μεγαληγορία,n,n-s---fn1l,μεγαληγορίας,,,,,0
62144,μ00896,μεγαλήγορος,a,aps---cn2-,μεγαλήγορος μεγαλήγορος μεγαλήγορον,,,,,0
62145,μ00897,μεγαληνορία,n,n-s---fn1l,μεγαληνορίας,,,,,0
62146,μ00898,μεγαλήνωρ,n,n-s---cn3r,μεγαλήνορος,,,,,0
62147,μ00899,μεγαλήτωρ,a,aps---cn5r,μεγαλήτωρ μεγαλήτωρ μεγάλητορ,,,/me.ɡa.lɛ̌ː.tɔːr/,,0
62148,μ00900,μεγαλήφατος,a,aps---cn2-,μεγαλήφατος μεγαλήφατος μεγαλήφατον,,,,,0
62149,μ00901,μεγαλίζομαι,v,----------,,,,,,0
62151,,Μεγάλλειον,n,----------,,,,,,0
62152,μ00903,μεγαλόβιος,a,aps---cn2-,μεγαλόβιος μεγαλόβιος μεγαλόβιον,,,,,0
62153,μ00904,μεγαλοβλαβής,a,aps---cn5s,μεγαλοβλαβής μεγαλοβλαβής μεγαλοβλαβές,,,,,0
62154,μ00905,μεγαλοβόας,n,n-s---mn1a,μεγαλοβόου,,,,,0
62155,μ00906,μεγαλοβόος,a,aps---cn2-,μεγαλοβόος μεγαλοβόος μεγαλοβόον,,,,,0
62156,μ00907,μεγαλόβοτος,a,aps---cn2-,μεγαλόβοτος μεγαλόβοτος μεγαλόβοτον,,,,,0
62157,μ00908,μεγαλόβουλος,a,aps---cn2-,μεγαλόβουλος μεγαλόβουλος μεγαλόβουλον,,,,,0
62158,μ00909,μεγαλοβρεμέτης,n,n-s---mn1e,μεγαλοβρεμέτου,,,,,0
62160,μ00911,μεγαλόβρυχος,a,aps---cn2-,μεγαλόβρυχος μεγαλόβρυχος μεγαλόβρυχον,,,,,0
62161,μ00912,μεγαλόβωλος,a,aps---cn2-,μεγαλόβωλος μεγαλόβωλος μεγαλόβωλον,,,,,0
62162,μ00913,μεγαλογάστωρ,n,n-s---cn3r,μεγαλογάστορος,,,,,0
62163,μ00914,μεγαλογκία,n,n-s---fn1l,μεγαλογκίας,,,,,0
62164,μ00915,μεγαλογνωμονέω,v,----------,,,,,,0
62165,μ00916,μεγαλογνωμοσύνη,n,n-s---fn1e,μεγαλογνωμοσύνης,,,,,0
62167,μ00918,μεγαλογραφέω,v,----------,,,,,,0
62168,μ00919,μεγαλογραφία,n,n-s---fn1l,μεγαλογραφίας,,,,,0
62169,μ00920,μεγαλοδάπανος,a,----------,,,,,,0
62171,μ00922,μεγαλόδηλος,a,aps---cn2-,μεγαλόδηλος μεγαλόδηλος μεγαλόδηλον,,,,,0
62172,μ00923,μεγαλοδοξία,n,n-s---fn1l,μεγαλοδοξίας,,,,,0
62173,μ00924,μεγαλόδοξος,a,aps---cn2-,μεγαλόδοξος μεγαλόδοξος μεγαλόδοξον,,,,,0
62174,μ00925,μεγαλόδουλος,n,n-s---mn2-,μεγαλοδούλου,,,,,0
62175,μ00926,μεγαλόδους,n,n-s---cn3t,μεγαλόδοντος,,,,,0
62176,μ00927,μεγαλοδυναμία,n,n-s---fn1l,μεγαλοδυναμίας,,,,,0
62177,μ00928,μεγαλοδύναμος,a,----------,,,,,,0
62178,μ00929,μεγαλοδωρέομαι,v,----------,,,,,,0
62180,μ00931,μεγαλόδωρος,a,aps---cn2-,μεγαλόδωρος μεγαλόδωρος μεγαλόδωρον,,,,,0
62137,μ00888,μεγαλειότης,n,n-s---fn3t,μεγαλειότητος,,,,,0
62184,μ00935,μεγαλοέργημα,n,n-s---nn3t,μεγαλοεργήματος,,,,,0
62185,μ00936,μεγαλοεργής,a,aps---cn5s,μεγαλοεργής μεγαλοεργής μεγαλοεργές,,,,,0
62186,μ00937,μεγαλοεργία,n,n-s---fn1l,μεγαλοεργίας,,,,,0
62187,μ00938,μεγαλοεργικός,a,----------,,,,,,0
62189,μ00940,μεγαλόζηλος,a,aps---cn2-,μεγαλόζηλος μεγαλόζηλος μεγαλόζηλον,,,,,0
62190,μ00941,μεγαλόζωνος,a,aps---cn2-,μεγαλόζωνος μεγαλόζωνος μεγαλόζωνον,,,,,0
62191,μ00942,μεγαλοημέρευσις,n,n-s---fn3v,μεγαλοημερευσέως,,,,,0
62192,μ00943,μεγαλόηχος,a,aps---cn2-,μεγαλόηχος μεγαλόηχος μεγαλόηχον,,,,,0
62193,μ00944,μεγάλοθριξ,n,----------,,,,,,0
62195,μ00946,μεγαλόθυτον,n,n-s---nn2-,μεγαλοθύτου,,,,,0
62196,μ00947,μεγάλοιτος,a,----------,,,,,,0
62198,μ00949,μεγαλόκαρπος,a,aps---cn2-,μεγαλόκαρπος μεγαλόκαρπος μεγαλόκαρπον,,,,,0
62199,μ00950,μεγαλόκαυλος,a,aps---cn2-,μεγαλόκαυλος μεγαλόκαυλος μεγαλόκαυλον,,,,,0
62200,μ00951,μεγαλοκέρως,a,----------,,,,,,0
62201,μ00952,μεγαλοκευθής,a,aps---cn5s,μεγαλοκευθής μεγαλοκευθής μεγαλοκευθές,,,,,0
62202,μ00953,μεγαλοκέφαλος,a,aps---cn2-,μεγαλοκέφαλος μεγαλοκέφαλος μεγαλοκέφαλον,,,,,0
62203,μ00954,μεγαλοκίνδυνος,a,aps---cn2-,μεγαλοκίνδυνος μεγαλοκίνδυνος μεγαλοκίνδυνον,,,,,0
62204,μ00955,μεγαλοκλεής,a,aps---cn5s,μεγαλοκλεής μεγαλοκλεής μεγαλοκλεές,,,,,0
62205,μ00956,μεγαλοκμής,n,----------,,,,,,0
62207,μ00958,μεγαλόκολπος,a,aps---cn2-,μεγαλόκολπος μεγαλόκολπος μεγαλόκολπον,,,,,0
62208,μ00959,μεγαλόκορος,a,aps---cn2-,μεγαλόκορος μεγαλόκορος μεγαλόκορον,,,,,0
62209,μ00960,μεγαλοκόρυφος,a,aps---cn2-,μεγαλοκόρυφος μεγαλοκόρυφος μεγαλοκόρυφον,,,,,0
62210,μ00961,μεγαλόκοτος,a,aps---cn2-,μεγαλόκοτος μεγαλόκοτος μεγαλόκοτον,,,,,0
62211,μ00962,μεγαλόκρακτος,a,aps---cn2-,μεγαλόκρακτος μεγαλόκρακτος μεγαλόκρακτον,,,,,0
62212,μ00963,μεγαλοκρατής,a,aps---cn5s,μεγαλοκρατής μεγαλοκρατής μεγαλοκρατές,,,,,0
62213,μ00964,μεγαλοκράτωρ,n,----------,,,,,,0
62215,μ00966,μεγαλοκύμων,a,aps---cn3n,μεγαλοκύμων μεγαλοκύμων μεγαλοκύμον,,,,,0
62216,μ00967,μεγαλόκωλος,a,aps---cn2-,μεγαλόκωλος μεγαλόκωλος μεγαλόκωλον,,,,,0
62217,μ00968,μεγαλόλαλος,a,aps---cn2-,μεγαλόλαλος μεγαλόλαλος μεγαλόλαλον,,,,,0
62219,μ00970,μεγαλομανής,a,aps---cn5s,μεγαλομανής μεγαλομανής μεγαλομανές,,,,,0
62220,μ00971,μεγαλόμασθος,a,aps---cn2-,μεγαλόμασθος μεγαλόμασθος μεγαλόμασθον,,,,,0
62221,μ00972,μεγαλομέρεια,n,n-s---fn1s,μεγαλομέρειας,,,,,0
62223,μ00974,μεγαλομέτωπος,a,aps---cn2-,μεγαλομέτωπος μεγαλομέτωπος μεγαλομέτωπον,,,,,0
62183,μ00934,μεγαλοεργέω,v,----------,,,,,,0
62226,μ00977,μεγαλόμισθος,a,aps---cn2-,μεγαλόμισθος μεγαλόμισθος μεγαλόμισθον,,,,,0
62227,μ00978,μεγαλομοιρία,n,n-s---fn1l,μεγαλομοιρίας,,,,,0
62228,μ00979,μεγαλομυκητής,n,n-s---mn1e,μεγαλομυκητού,,,,,0
62229,μ00980,μεγαλόνοια,n,n-s---fn1s,μεγαλόνοιας,,,,,0
62231,μ00982,μεγαλοπάθεια,n,n-s---fn1s,μεγαλοπάθειας,,,,,0
62232,μ00983,μεγαλοπάρῃος,a,----------,,,,,,0
62234,μ00985,μεγαλόπετρος,a,aps---cn2-,μεγαλόπετρος μεγαλόπετρος μεγαλόπετρον,,,,,0
62235,μ00986,μεγαλοπλούσιος,a,aps---cn2-,μεγαλοπλούσιος μεγαλοπλούσιος μεγαλοπλούσιον,,,,,0
62236,μ00987,μεγαλόπλουτος,a,aps---cn2-,μεγαλόπλουτος μεγαλόπλουτος μεγαλόπλουτον,,,,,0
62238,μ00989,μεγαλοποιέω,v,----------,,,,,,0
62239,μ00990,μεγαλοπόλεμος,a,aps---cn2-,μεγαλοπόλεμος μεγαλοπόλεμος μεγαλοπόλεμον,,,,,0
62240,μ00991,μεγαλόπολις,n,----------,,,,,,0
62241,μ00992,μεγαλοπολίτης,a,----------,,,,,,0
62242,μ00993,μεγαλοπόνηρος,a,aps---cn2-,μεγαλοπόνηρος μεγαλοπόνηρος μεγαλοπόνηρον,,,,,0
62243,μ00994,μεγαλόπορνος,n,n-s---mn2-,μεγαλοπόρνου,,,,,0
62244,μ00995,μεγαλόπους,n,----------,,,,,,0
62245,μ00996,μεγαλοπραγία,n,n-s---fn1l,μεγαλοπραγίας,,,,,0
62246,μ00997,μεγαλοπραγμοσύνη,n,n-s---fn1e,μεγαλοπραγμοσύνης,,,,,0
62247,μ00998,μεγαλοπράγμων,a,aps---cn3n,μεγαλοπράγμων μεγαλοπράγμων μεγαλοπράγμον,,,,,0
62248,μ00999,μεγαλοπρέπεια,n,n-s---fn1s,μεγαλοπρέπειας,,,,,0
62250,μ01001,μεγαλοπτέρυγος,a,aps---cn2-,μεγαλοπτέρυγος μεγαλοπτέρυγος μεγαλοπτέρυγον,,,,,0
62251,μ01002,μεγαλόπτωχος,n,n-s---mn2-,μεγαλοπτώχου,,,,,0
62252,μ01003,μεγαλόπυλος,a,aps---cn2-,μεγαλόπυλος μεγαλόπυλος μεγαλόπυλον,,,,,0
62253,μ01004,μεγαλόρινος,a,aps---cn2-,μεγαλόρινος μεγαλόρινος μεγαλόρινον,,,,,0
62254,μ01005,μεγαλορρέκτης,n,n-s---mn1e,μεγαλορρέκτου,,,,,0
62255,μ01006,μεγαλορρημονέω,v,----------,,,,,,0
62256,μ01007,μεγαλορρημονία,n,n-s---fn1l,μεγαλορρημονίας,,,,,0
62257,μ01008,μεγαλορρημοσύνη,n,n-s---fn1e,μεγαλορρημοσύνης,,,,,0
62260,μ01011,μεγαλορρώξ,a,----------,,,,,,0
62261,μ01012,μεγάλος,a,aps---an--,,,,,,0
62262,μ01013,μεγαλόσαρκος,a,aps---cn2-,μεγαλόσαρκος μεγαλόσαρκος μεγαλόσαρκον,,,,,0
62263,μ01014,μεγαλοσθενής,a,aps---cn5s,μεγαλοσθενής μεγαλοσθενής μεγαλοσθενές,,,,,0
62264,μ01015,μεγαλόσκιος,a,aps---cn2-,μεγαλόσκιος μεγαλόσκιος μεγαλόσκιον,,,,,0
62265,μ01016,μεγαλοσμάραγος,n,----------,,,,,,0
62266,μ01017,μεγαλοσοφιστής,n,n-s---mn1e,μεγαλοσοφιστού,,,,,0
62225,μ00976,μεγαλόμικρος,a,aps---cn2-,μεγαλόμικρος μεγαλόμικρος μεγαλόμικρον,,,,,0
62269,μ01020,μεγαλόσταχυς,a,aps---cn5u,μεγαλόσταχυς μεγαλόσταχυς μεγαλόσταχυ,,,,,0
62270,μ01021,μεγαλοστένακτος,a,aps---cn2-,μεγαλοστένακτος μεγαλοστένακτος μεγαλοστένακτον,,,,,0
62271,μ01022,μεγαλόστερνος,a,aps---cn2-,μεγαλόστερνος μεγαλόστερνος μεγαλόστερνον,,,,,0
