64712,10774841,n,9,a salt of bile acid and a base; functions as an emulsifier of lipids and fatty acids,2111
64698,10771331,n,9,the sediment that is left after the evaporation of seawater,2121
64684,10769087,n,9,latex from trees (especially trees of the genera Hevea and Ficus),"1787,2188"
64686,10769462,n,9,any of various synthetic materials that resemble rubber,"1787,2188"
64690,10770130,n,9,a hard nonresilient rubber formed by vulcanizing natural rubber,"1787,2188"
64691,10770273,n,9,a type of South American rubber,"1787,2188"
64692,10770362,n,9,made by polymerizing butadiene,"1787,2188"
64693,10770462,n,9,made by polymerizing isobutylene,"1787,2188"
64699,10771465,n,9,water that is not salty,2111
64701,10771717,n,9,an effervescing salt containing sodium bicarbonate and Rochelle salt and tartaric acid,2248
64706,10772760,n,9,a compound formed by replacing hydrogen in an acid by a metal (or a radical that acts like a metal),2111
64702,10771902,n,9,a salt of salicylic acid (including several commonly used drugs),"2111,2248"
64707,10774026,n,9,a solid solution of two simple salts,2111
64710,10774515,n,9,a complex black mineral occuring in pegmatites,2121
64708,10774174,n,9,a toxic double salt of copper arsenate and copper acetate,"2104,2111"
64713,10774981,n,9,(Na2SO4.10H2O) a colorless salt used as a cathartic,2111
64714,10775111,n,9,a salt used especially in baking powder,2111
64663,10766004,n,9,a bitter compound used as an insecticide and tonic and vermifuge; extracted from the wood an bark of trees of the genera Quassia and Picrasma,2111
64685,10769355,n,9,crude natural rubber; used mainly for shoe soles,"1787,2188"
64679,10768405,n,9,an decorative tile that is bent in cross section; used to cover the ridge of a roof,2415
64695,10770710,n,9,a mineral consisting of titanium dioxide in crystalline form; occurs in metamorphic and plutonic rocks and is a major source of titanium,2121
64687,10769652,n,9,made from silicone elastomers; retains flexibility resilience and tensile strength over a wide temperature range,"1787,2188"
64709,10774325,n,9,a white crystalline insecticide that has low toxicity for mammals; is used in home gardens; extracted from the roots of derris and cube,2111
64704,10772334,n,9,a fatty oil obtained from the wastes in canning salmon; used in making soap and dressing leather,"2111,2188"
10209,01731739,n,9,katydids,"2158,2188"
64754,10780736,n,9,a pad of paper for keeping notes,
64766,10782649,n,9,any of the factors in the blood whose actions are essential for blood coagulation,
64755,10780840,n,9,"pad for preliminary or hasty writing or notes or sketches etc: ""scribbling block"" is a British term",
64715,10775251,n,9,a salt or ester of nitric acid,2111
64721,10776181,n,9,a nitrate used in making photographic emulsions; also used in medicine as a cautery and as a topical anti-infective agent,"2111,2527"
64726,10777019,n,9,a bromide that darkens when exposed to light; used in making photographic emulsions,"2111,2527"
64730,10777612,n,9,"a mixture of potassium nitrate, charcoal, and sulfur in a 75:15:10 ratio which is used in gunnery, time fuses, and fireworks","2110,2111"
64716,10775461,n,9,a colorless salt (NaClO3) used as a weed killer and an antiseptic,2111
64718,10775775,n,9,a salt of the hypothetical dichromic acid,2111
64720,10776023,n,9,used as an explosive and fertilizer and rocket propellant,2111
64719,10775886,n,9,a red-orange salt used as a mordant,"2104,2111"
64722,10776418,n,9,silver nitrate fused into sticks and formerly used as a caustic,2111
64727,10777182,n,9,"an iodide that is used in photography, in seeding clouds to make rain, and in medicine",2111
64732,10777919,n,9,a white salt present in urine and used to test for metal oxides,2111
64731,10777801,n,9,an explosive made of guncotton and used as a propellant,"2110,2111"
64733,10778045,n,9,any salt of hydrochloric acid (containing the chloride ion),2111
64734,10778159,n,9,any compound containing three chlorine atoms in each molecule,2111
64735,10778278,n,9,a compound containing two chlorine atoms per molecule,2111
64736,10778401,n,9,any compound containing a chlorine atom,2111
64737,10778603,n,9,a chloride used as a wood preservative or catalyst,2111
64738,10778738,n,9,a chloride used chiefly in the manufacture of photographic emulsions,2111
64739,10778868,n,9,a colorless caustic liquid made by treating tin with chlorine,2111
64740,10778992,n,9,a white powder that is used to fluoridate toothpaste,2111
64757,10781195,n,9,a peptic hormone produced in the small intestine; activates the pancreas and liver,2233
64767,10782831,n,9,a globulin present in blood plasma; converts to fibrin when blood clots,2111
64769,10783182,n,9,tiny bits of protoplasm found in vertebrate blood; essential for blood clotting,2158
64741,10779108,n,9,a loose material consisting of grains of rock or coral,2121
64742,10779327,n,9,a variety of gum,2188
64743,10779417,n,9,a deep blue cordierite often used as a gemstone,"2111,2121,2474"
64744,10779543,n,9,a precious transparent stone of rich blue corundum valued as a gemstone,"2111,2121,2474"
64745,10779705,n,9,a sweetish crystalline amino acid,2111
64746,10779794,n,9,a deep orange-red variety of chalcedony,"2111,2121,2474"
64748,10780032,n,9,an onyx characterized by parallel layers of sard and a different colored mineral,"2111,2121,2474"
64747,10779904,n,9,oil obtained from sardines and used chiefly as a lubricant and in soap,"2111,2188"
64750,10780263,n,9,partly refined paraffin wax,2111
64749,10780167,n,9,fine particles of wood made by sawing wood,"2172,2415"
64751,10780363,n,9,a chemical agent that is added to a chemical mixture to counteract the effects of impurities,2111
64753,10780647,n,9,iron to be remelted and reworked,2111
64758,10781332,n,9,clay soil formed by sedimentary deposits,2121
64759,10781435,n,9,rich brown pigment prepared from the ink of cuttlefishes,2104
64760,10781543,n,9,a sweetish crystalline amino acid involved in the synthesis by the body of cysteine,2111
64761,10781679,n,9,a sterile solution of globulins that contains many antibodies normally present in adult human blood,2111
64762,10781846,n,9,a family of proteins found in blood and milk and muscle and in plant seed,2111
64763,10782082,n,9,a protein fraction of human blood plasma containing numerous antibodies,2111
64717,10775588,n,9,the hypothetical acid (H2Cr2O7) from which dichromates are derived; known only in solution and in the form of dichromate salts,2111
64756,10781016,n,9,a pale yellow to red-brown fatty oil obtained from seal blubber; used in making soap and dressing leather and as a lubricant,"2111,2188"
64729,10777429,n,9,used to preserve and color food especially in meat and fish products; implicated in the formation of suspected carcinogens,2111
64752,10780511,n,9,a mineral consisting of calcium tungstate; an ore of tungsten,2121
64764,10782274,n,9,the commonest protein in muscle; a globulin that combines with actin to form actomyosin,2111
64768,10782977,n,9,a white insoluble fibrous protein formed by the action of thrombin on fibrinogen when blood clots; it forms a network that traps red cells and platelets,2111
10252,01739278,n,9,mantises,"2158,2188"
100662,N0000038,n,10,,
64770,10783347,n,9,a conjugated protein composed of heme and globin that gives red blood cells their characteristic color; function primarily to transport oxygen from the lungs to the body tissues,2111
64779,10784816,n,9,a granular brown substance composed of ferric oxide; left from the breakdown of hemoglobin; can be a sign of disturbed iron metabolism,2104
64771,10783670,n,9,the form of hemoglobin found in muscle fibers,2111
64772,10783771,n,9,a complex red organic pigment containing iron,2104
64773,10783893,n,9,a colorless protein obtained by removing heme from hemoglobin,2111
64778,10784587,n,9,a simple protein found in horny and cartilaginous tissues and in the lens of the eye,2111
64780,10785027,n,9,"any of a large variety of immunoglobulins normally present in the body or produced in response to an antigen which it neutralizes, thus producing an immune response",2111
64781,10785354,n,9,an antibody that causes precipitation when it unites with its antigen,2111
64782,10785480,n,9,blood type antibodies,2111
64783,10785562,n,9,rhesus factor antibody,2111
64784,10785642,n,9,an antibody that can neutralize a specific toxin,2111
64785,10785764,n,9,an antitoxin that counteracts the effects of venom from the bite of a snake or insect or other animal,2111
64786,10785921,n,9,a mixture of toxin and antitoxin used to immunize against a disease,2248
64787,10786050,n,9,an antibody that causes agglutination of a specific antigen,2111
64788,10786166,n,9,any substance that acts as an antigen to cause agglutinin production,2248
64790,10786505,n,9,a class of globulins produced in lymph tissue in vertebrates and that function as antibodies in the immune response,2111
64792,10786920,n,9,a substance producing irritation,2111
64791,10786704,n,9,any substance that causes injury or illness or death of a living organism,"2111,2232"
64797,10787921,n,9,any of several antigens that occur naturally in the fetus and sometimes in adults with cancer,2248
64798,10788090,n,9,an abnormally large amount of this fetoprotein in the fetus can signal an abnormality of the neural tube (as spina bifida or anencephaly),2248
64796,10787626,n,9,a family of compounds derived from horseradish and radishes and onions and mustards; source of the hotness of those plants and preparations,2111
64799,10788297,n,9,a poison produced by microorganisms,"2111,2248"
64800,10788438,n,9,potent toxin produced by the bacterium Clostridium botulinum that causes botulism,"2111,2248"
64815,10790461,n,9,an alloy that is 98% lead and 2% arsenic; used in making small shot,2111
64810,10789763,n,9,a fatty yellow to brown oil obtained from the livers of sharks; used for dressing leather and as a source of vitamin A,"2111,2188"
64803,10788762,n,9,any substance (as a toxin or enzyme) that stimulates the production of antibodies,2248
64801,10788573,n,9,an substance that has a toxic effect on cells,"2111,2248"
64802,10788674,n,9,a poison secreted by certain animals,"2111,2232"
64805,10789219,n,9,a drug that destroys the itch mite that causes scabies,2111
64806,10789329,n,9,foul-smelling gas that forms in sewers,2097
64807,10789423,n,9,a sedimentary rock formed by the deposition of successive layers of clay,2121
64808,10789565,n,9,shale from which oil can be obtained by heating,2121
64809,10789668,n,9,oil extracted from oil shale by heating,2111
64811,10789955,n,9,a liquid mixture containing pesticides in which sheep are dipped to kill parasites,2111
64813,10790221,n,9,building material used as siding or roofing,2415
64812,10790111,n,9,a wool obtained from sheep of the Shetland islands,"1787,2188"
64814,10790326,n,9,a substance used to produce a shiny protective surface on footwear,2111
64816,10790585,n,9,iron ore in the form of ferrous carbonate,2121
64817,10790693,n,9,a jelly-like substance (hydrated silica),2111
64818,10790792,n,9,a salt or ester derived from silicic acid,2111
64819,10790888,n,9,any of various compounds of silicon with a more electropositive element or radical,2111
64794,10787322,n,9,derived from ginger; source of the hotness of ginger,2111
64789,10786293,n,9,any of a class of antibodies produced in the laboratory by identical offspring of a hybridoma; very specific for a particular location in the body,2111
64793,10787088,n,9,colorless pungent crystalline compound derived from capsicum; source of the hotness of hot peppers of the genus Capsicum such as chili and cayenne and jalapeno,2111
64795,10787448,n,9,derived from pepper (especially black pepper); source of the hotness of black and white pepper,2111
64820,10791025,n,9,an extremely hard blue-black crystalline compound (SiC) used as an abrasive and a heat refractory material; crystals of silicon carbide can be used as semiconductors,2111
64842,10794215,n,9,a layer of snowflakes (white crystals of frozen water) covering the ground,
64843,10794396,n,9,granular snow formed by alternate thawing and freezing,
64841,10794061,n,9,any of various liquids sold as medicine (as by a travelling medicine show) but medically worthless,2111
64821,10791252,n,9,any of a large class of siloxanes that are unusually stable over a wide range of temperatures; used in lubricants and adhesives and coatings and synthetic rubber and electrical insulation,2111
64838,10793618,n,9,a gray mineral consisting of cobalt arsenide and nickel; an important source of cobalt and nickel,2121
64826,10792018,n,9,a white or colorless vitreous insoluble solid; various forms occur widely in the earth's crust as quartz or cristobalite or tridymite or lechartelierite,2111
64827,10792387,n,9,a porous form of silica that is highly absorbent,2111
64828,10792492,n,9,a bronze with 2-3% silicon that is resistant to corrosion,2111
64829,10792610,n,9,fibers from silkworm cocoons provide threads for knitting,"1787,2188"
64830,10792718,n,9,mud or clay or small rocks deposited by a river or lake,2121
64831,10792824,n,9,a fine-grained sandstone of consolidated silt,"2121,2415"
64832,10792925,n,9,a herbicide that is effective in controlling woody plants but is toxic to animals,2111
64833,10793059,n,9,a herbicide used to control weeds (especially among crops),2111
64834,10793172,n,9,a plant fiber used for making rope,1787
64835,10793290,n,9,wax used on the bottom of skis,"2111,2646"
64836,10793374,n,9,the scum formed by oxidation at the surface of molten metals,2097
64837,10793520,n,9,thin layers of rock used for roofing,2415
64839,10793808,n,9,partially melted snow,2111
64840,10793881,n,9,a pungent preparation of ammonium carbonate and perfume; sniffed as a stimulant to relieve faintness,2111
71314,00840252,v,9,"smear with blood, as in a hunting initiation rite, where the face of a person is smeared with the blood of the kill",
65601,10921306,n,9,"the period of time taken by a particular planet (e.g. Mars) to make a complete rotation on its axis; ""how long is a day on Jupiter?""",1463
67964,00311901,v,9,"undergo a chemical reaction; react with another substance under certain conditions: ""The hydrogen and the oxygen react""",2111
66558,00082064,v,9,"make or become different in some particular way, without permanently losing one's or its former characteristics or essence; ""her mood changes in accordance with the weather""; ""Prices vary according to the season""",
66774,00125286,v,9,"make an addition (to); join with others; increase by another or several; ""We added two students to that dorm room""; ""She added a personal note to her letter""; ""Add insult to injury""",
67079,00172114,v,9,"grow, progress, unfold, or evolve gradually through a process of evolution, natural growth, or differentiation: ""A flower developed on the branch""; ""The country developed into a mighty superpower""",
67390,00219644,v,9,"make shorter than originally intended; reduce or retrench in length or duration: ""He shortened his trip due to illness""",
67683,00266431,v,9,"change or alter in form, appearance, or nature: ""This experience transformed her completely""; ""She transformed the clay into a beautiful sculpture""",
67910,00302737,v,9,"stop operating or functioning: ""The engine finally went""; ""The car died on the road""; ""The bus we travelled in broke down on the way to town""; ""The coffe maker broke""; ""The engine failed on the way to town""",
68147,00341780,v,9,"measure the time or duration of an event or action or the person who performs an action in a certain period of time: ""he clocked the runners""",2053
73572,01176151,v,9,"appear for the first time in public: ""The new ballet that debuts next months at Covent Garden, is already sold out""",2610
69153,00500874,v,9,"bear (a cost or penalty), in recompense for some action; ""You'll pay for this!""; ""She had to pay the penalty for speaking out rashly""; ""You'll pay for this opinion later""",
69326,00530582,v,9,"turn aside esp. from the main subject of attention or course of argument in writing or speaking; ""She always digresses when telling a story""",
69350,00534563,v,9,"question closely. or question a witness that has already been questioned by the opposing side; ""The witness was cross-examined by the defense""",
70360,00700038,v,9,"to consider or examine in speech or writing: ""The article covered all the different aspects of this question""; ""The class discussed Dante's ""Inferno""""",
70690,00748500,v,9,"be or do something to a greater degree: ""her performance surpasses that of any other student I know""; ""She outdoes all other athletes""; ""This exceeds all my expectations""",
70805,00765817,v,9,"shield from danger, injury, destruction, or damage: ""Weatherbeater protects your roof from the rain""",
71239,00828871,v,9,"be the support of: ""The beam holds up the roof""; ""He supported me with one hand while I balanced on the beam""; ""What's holding that mirror?""; also metaphorically: ""Her efforts support us morally""",
71256,00831482,v,9,"close or secure with or as if with a stopper: ""She stoppered the wine bottle""; ""The mothers stoppered their babies"" mouths with pacifiers""",
71749,00900289,v,9,"go through in search of something; search through someone's belongings in an unauthorized way; ""Who rifled through my desk drawers?""",
71832,00913007,v,9,"mark or overlay with patches of contrasting color or texture; cause to appear splashed or spattered: ""The mountain was splashed with snow""",
72163,00961188,v,9,"reach with a blow or hit in a particular spot: ""the rock caught her in the back of the head""; ""The blow got him in the back""; ""The punch caught him in the stomach""",
72259,00974283,v,9,"plug into an outlet, as of electrical appliances: ""Please plug in the toaster!""; ""Connect the TV so we can watch the football game tonight""","2098,2107"
72437,01003383,v,9,"combine into one: ""blend the nuts and raising together""; ""he blends in with the crowd""; ""We don't intermingle much""",
72671,01040821,v,9,"launch for the first time; launch on a maiden voyage: ""launch a ship""",
72943,01083862,v,9,"separate or cause to separate abruptly: ""The rope snapped""; ""tear the paper""",
73034,01097412,v,9,"to move or force, esp. in an effort to get something open; ""The burglar jimmied the lock"", ""Raccoons managed to pry the lid off the garbage pail""",
73763,01203630,v,9,"become quiet or calm, esp. after a state of agitation; ""After the fight both men need to cool off."" ""It took a while after the baby was born for things to settle down again.""",
67349,00213422,v,9,"change (a compound) by increasing the proportion of the electronegative part; or change (an element or ion) from a lower to a higher positive valence: remove one or more electrons from (an atom, ion, or molecule)",2111
65481,10902462,n,9,a religious holiday that falls on different dates in different years,1565
65924,10972901,n,9,"the time required for something to fall to half its initial value (in particular, the time for half the atoms in a radioactive substance to disintegrate)",1463
65419,10889988,n,9,"(computer science) the interval between the time data is requested by the system and the time the data is provided by the drive; ""access time is the sum of seek time and rotational latency and command processing overhead""",1355
10465,01774561,n,9,thrips,"2158,2188"
78377,00039581,a,9,"disposed to take action or effectuate change: ""a director who takes an active interest in corporate operations""; ""an active antagonism""; ""he was active in drawing attention to their grievances""","1502,2158"
74066,01253107,v,9,"change location; move, travel, or proceed: ""How fast does your new car go?"" ""We travelled from Rome to Naples by bus""; ""The policemen went from door to door looking for the suspect"";""The soldiers moved towards the city in an attempt to take it before night fell""",1946
78699,00092842,a,9,"causing irritation or annoyance: ""tapping an annoying rhythm on his glass with his fork""; ""aircraft noise is particularly bothersome near the airport""; ""found it galling to have to ask permission""; ""an irritating delay""; ""nettlesome paperwork""; ""a pesky mosquito""; ""swarms of pestering gnats""; ""a plaguey newfangled safety catch""; ""a teasing and persistent thought annoyed him""; ""a vexatious child""; ""it is vexing to have to admit you are wrong""",
78776,00106315,a,9,"resembling an oracle in obscurity of thought: ""the oracular sayings of Victorian poets""; ""so obscure that priests might have to clarify it""; ""an enigmatic smile""",
79144,00165658,a,9,"wholly absorbed as in thought: ""deep in thought""; ""that engrossed look or rapt delight""; ""the book had her totally engrossed""; ""enwrapped in dreams""; ""so intent on this fantastic...narrative that she hardly stirred""-Walter de la Mare; ""rapt with wonder""; ""wrapped in thought""",
79407,00210154,a,9,"having no hair or fur: ""a Mexican Hairless is about the size of a fox terrier and hairless except for a tufts on the head and tail""",
76303,01599940,v,9,"do business with a bank or keep an account at a bank: ""Where do you bank in this town?""",1753
79892,00290443,a,9,"disinclined to work or exertion: ""faineant kings under whose rule the country languished""; ""an indolent hanger-on""; ""too lazy to wash the dishes""; ""shiftless idle youth""; ""slothful employees""; ""the unemployed are not necessarily work-shy""",
80447,00382175,a,9,"on or relating to or characteristic of the region or peoples beyond the Alps from Italy (or north of the Alps); ""ancient transalpine Gaul was an area northwest of the Alps and included modern France and Belgium""; ""Cracow was a transalpine university""",
73869,01221002,v,9,"cause annoyance in; disturb, esp. by minor irritations: ""Mosquitoes buzzing in my ear really bothers me""; ""It irritates me that she never closes the door after she leaves""",
74114,01262658,v,9,"move toward, travel toward something or somebody or approach something or somebody: ""He came singing down the road""; ""Come with me to the Casbah""; ""come down here!""; ""come out of the closet!""; ""come into the room""",
74576,01329795,v,9,"send or direct for treatment, information, or a decision: ""refer a patient to a specialist""; ""refer a bill to a committee""",
74627,01337339,v,9,"move suddenly, energetically, or violently: ""He burst out of the house into the cool night""",
74914,01382752,v,9,"join together into a mass; collect or form a mass; of crowds of people: ""Crowds were massing outside the palace""",
75108,01412583,v,9,"cause to turn away from a previous or expected course: ""The river was deviated to prevent flooding""",
76062,01563668,v,9,"fail to keep or to maintain; cease to have, either physically or in an abstract sense; fail to keep in mind or in sight: ""She lost her purse when she left it unattended on her seat""; ""She lost her husband a year ago""",
76129,01574273,v,9,"have rightfully; of rights, titles, and offices: ""She bears the title of Duchess""; ""He held the governorship for almost a decade""",
78600,00075798,a,9,"artificially formal: ""that artificial humility that her husband hated""; ""contrived coyness""; ""a stilted letter of acknowledgment""; ""when people try to correct their speech they develop a stilted pronunciation""",2234
76713,01666138,v,9,"work in a specific place, with a specific subject, or in a specific function: ""He is a herpetologist; ""She is our resident philosopher""; ""She works as a waitress to put herself through law school""",
76734,01669261,v,9,"allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of: ""admit someone to the profession""; ""She was admitted to the New Jersey Bar""",
76784,01677432,v,9,"bring into existence or make available by vote: ""They voted aid for the underdeveloped countries in Asia""",
77023,01714347,v,9,"treat carefully: ""He nursed his injured back by lyng in bed several hours every afternoon""; ""He nursed the flowers in his garden and fertilized them regularly""",
77360,01768189,v,9,"be in the service of, be a servant of, as of people, institutions, or ideas: ""She served the art of music""; ""He served the church""; ""Marie served her mistress faithfully until her death""",
77496,01792695,v,9,"require as useful, just, or proper: ""It takes nerve to do what she did""; ""success usually requires hard work""; ""This job asks a lot of patience and skill""; ""This position demands a lot of personal sacrifice""; ""This dinner demands a spectacular dessert""",
77743,01834457,v,9,"span an interval of distance, space or time: ""The war extended over five years""; ""The period covered the turn of the century""; ""My land extends over the hills on the horizon""; ""This farm covers some 200 acres""",
79805,00274811,a,9,"having brief brilliant points or flashes of light: ""bugle beads all aglitter""; ""glinting eyes""; ""glinting water""; ""his glittering eyes were cold and malevolent""; ""shop window full of glittering Christmas trees""; ""glittery costume jewelry""; ""scintillant mica""; ""the scintillating stars""; ""a dress with sparkly sequins""; """"glistering"" is an archaic term""",2097
80752,00434112,a,9,"lacking orderly continuity: ""a confused set of instructions""; ""a confused dream about the end of the world""; ""disconnected fragments of a story""; ""scattered thoughts""",
80995,00476442,a,9,"able to accomplish a purpose; functioning effectively: ""people who will do nothing unless they get something out of it for themselves are often highly effective persons...""-G.B.Shaw; ""effective personnel""; ""an efficient secretary""; ""the efficient cause of the revolution""",
81106,00496525,a,9,"marked by calm self-control especially in trying circumstances; ""a cool negotiator""; ""play it cool""; ""keep cool""; ""remained coolheaded in the crisis""; ""one of the most nerveless champions in the history of the tournament""",
82350,00710342,a,9,"not easy; requiring great physical or mental effort to accomplish or comprehend or endure: ""a difficult task""; ""nesting places on the cliffs are difficult of access""; ""difficult times""; ""a difficult child""; ""found himself in a difficult situation""; ""why is it so hard for you to keep a secret?""",2234
81517,00569095,a,9,"resembling a torrent in force and abundance: ""torrential applause""; ""torrential abuse""; ""the torrential facility and fecundity characteristic of his style""-Winthrop Sargeant",
81198,00513289,a,9,"characterized by extreme economy of expression or omission of superfluous elements: ""the dialogue is elliptic and full of dark hints""; ""the explanation was concise, even elliptical to the verge of obscurity""-H.O.Taylor",1969
81813,00619392,a,9,"being of crucial importance: ""a pivotal event""; ""Its pivotal location has also exposed it to periodic invasions""-Henry Kissinger; ""the polar events of this study""; ""a polar principal""",
82221,00689653,a,9,"likely to perform unpredictably: ""erratic winds are the bane of a sailor""; ""a temperamental motor; sometimes it would start and sometimes it wouldn't""; ""that beautiful but temperamental instrument the flute""-Osbert Lancaster",
83124,00847715,a,9,"equal in degree or extent or amount; or equally matched or balanced: ""even amounts of butter and sugar""; ""on even terms""; ""it was a fifty-fifty (or even) split""; ""had a fifty-fifty (or even) chance""; ""an even fight""",2234
82564,00750429,a,9,"offensively self-assured or given to exercising usually unwarranted power; ""an autocratic person""; ""autocratic behavior""; ""a bossy way of ordering others around""; ""a rather aggressive and dominating character""; ""managed the employees in an aloof magisterial way""; ""a swaggering peremptory manner""",
82623,00760549,a,9,"given to or marked by the consumption of alcohol: ""a bibulous fellow""; ""a bibulous evening""; ""his boozy drinking companions""; ""thick boozy singing""; ""a drunken binge""; ""two drunken gentleman holding each other up""; ""sottish behavior""",
82957,00820032,a,9,"based primarily on surmise rather than adequate evidence: ""theories about the extinction of dinosaurs are still highly conjectural""; ""the supposed reason for his absence""; ""suppositious reconstructions of dead languages""; ""supposititious hypotheses""",
83213,00864017,a,9,"being level or straight or regular and without variation as e.g. in shape or texture; or being in the same plane or at the same height as something else (i.e. even with); ""an even application of varnish""; ""an even floor""; ""the road was not very even""; ""the picture is even with the window""",2234
84369,01054295,a,9,"unique or specific to a person or thing or category: ""the particular demands of the job""; ""has a paraticular preference for Chinese art""; ""a peculiar bond of sympathy between them""; ""an expression peculiar to Canadians""; ""rights peculiar to the rich""; ""the special features of a computer""; ""my own special chair""",2234
83490,00908290,a,9,"capable of or suitable for being played or played on: ""a playable lie in golf""; ""the baseball fan reached out and caught a foul that was judged playable""; ""the ball field was playable""; ""harpsichord music is readily playable""-P.H.Lang",
84084,01007914,a,9,"able to act at will; not hampered; not under compulsion or restraint: ""free enterprise""; ""a free port""; ""a free country""; ""I have an hour free""; ""free will""; ""free of racism""; ""feel free to stay as long as you wish""",
84147,01017814,a,9,"becoming rotten: ""a field covered with thousands of decomposing bodies""; ""John Brown's body lies a-moldering in the grave""; ""rotting animal flesh is attractive to vultures""",
84185,01023508,a,9,"having or fostering a warm or friendly atmosphere; especially through smallness and informality: ""had a cozy chat""; ""a relaxed informal manner""; ""an intimate cocktail lounge""; ""the small room was cozy and intimate""",
84341,01049208,a,9,"unknown or unspecified: ""some lunatic drove into my car""; ""some man telephoned while you were out""; ""some day my prince will come""; ""some enchanted evening""",
84530,01084941,a,9,"extremely evil or cruel; expressive of cruelty or befitting hell: ""something demonic in him--something that could be cruel""; ""fires lit up a diabolic scene""; ""diabolical sorcerers under the influence of devils""; ""a fiendish despot""; ""hellish torture""; ""infernal instruments of war""; ""satanic cruelty""; ""unholy grimaces""",2234
85156,01188689,a,9,"(of persons) on the feet; having the torso in an erect position supported by straight legs; ""standing room only""; ""a standing ovation""",2516
84730,01118744,a,9,"tending to cure or restore to health: ""curative powers of herbal remedies""; ""her gentle healing hand""; ""remedial surgery""; ""a sanative environment of mountains and fresh air""; ""a therapeutic agent""; ""therapeutic diets""",
81555,00575998,a,9,"marked by a carefree unconventionality or disreputableness: ""a cocktail party given by some...raffish bachelors""-Crary Moore",2234
85562,01261398,a,9,"characterized by or showing the suppression of impulses or emotions: ""her severe upbringing had left her inhibited""; ""a very inhibited young man, anxious and ill at ease""; ""their reactions were partly the product of pent-up emotions""; ""repressed rage turned his face scarlet""",
90549,02092326,a,9,"highly involved or intricate: ""the Byzantine tax structure""; ""convoluted legal language""; ""convoluted reasoning""; ""an intricate labyrinth of refined phraseology""; ""the plot was too involved""; ""a knotty problem""; ""got his way by labyrinthine maneuvering""; ""Oh, what a tangled web we weave""-Sir Walter Scott; ""tortuous legal procedures""; ""tortuous negotiations lasting for months""",2234
89449,01913331,a,9,"morally degraded: ""a seedy district""; ""the seamy side of life""; ""sleazy characters hanging around casinos""; ""sleazy storefronts with...dirt on the walls""-Seattle Weekly; ""the sordid details of his orgies stank under his very nostrils""-James Joyce; ""the squalid atmosphere of intrigue and betrayal""",1675
88837,01807135,a,9,"according with custom or propriety: ""her becoming modesty""; ""comely behavior""; ""it is not comme il faut for a gentleman to be constantly asking for money""; ""a decent burial""; ""seemly behavior""",2234
86408,01400452,a,9,"unequivocally detestable: ""abominable treatment of prisoners""; ""detestable vices""; ""execrable crimes""; ""consequences odious to those you govern""-Edmund Burke",
87319,01552366,a,9,"discovered or determined by scientific observation: ""variation in the ascertained flux depends on a number of factors""; ""the discovered behavior norms""; ""discovered differences in achievement""; ""no explanation for the observed phenomena""",
87456,01575491,a,9,"brought about or set up or accepted; especially long established: ""the established social order""; ""distrust of established authority""; ""a team established as a member of a major league""; ""enjoyed his prestige as an established writer""; ""an established precedent""; ""the established Church""",
87742,01624304,a,9,"having lost your bearings; confused as to time or place or personal identity: ""I frequently find myself disoriented when I come up out of the subway""; ""the anesthetic left her completely disoriented""",
87856,01644130,a,9,"conducted with or marked by hidden aims or methods: ""clandestine intelligence operations""; ""cloak-and-dagger activities behind enemy lines""; ""hole-and-corner intrigue""; ""secret missions""; ""a secret agent""; ""secret sales of arms""; ""surreptitious mobilization of troops""; ""an undercover investigation""; ""underground resistance""",
88132,01687676,a,9,"without fault or error: ""faultless logic""; ""speaks impeccable French""; ""timing and technique were immaculate""; ""an immaculate record""",
88306,01716353,a,9,"not to be placated or appeased or moved by entreaty;""grim determination""; ""grim necessity""; ""Russia's final hour, it seemed, approached with inexorable certainty""; ""relentless persecution""; ""the stern demands of parenthood",
88333,01720635,a,9,"apart from anything else; without additions or modifications: ""the bare facts""; ""shocked by the mere idea""; ""the simple passage of time was enough""; ""the simple truth""",
88717,01785362,a,9,"(sometimes followed by ""to"") minor or casual or subordinate in significance or nature or occurring as a chance concomitant or consequence; ""incidental expenses""; ""the road will bring other incidental advantages""; ""extra duties incidental to the job""; ""labor problems incidental to a rapid expansion""; ""confusion incident to a quick change""",
90629,02105183,a,9,"coming next after the third and just before the fifth in position or time or degree or magnitude: ""the quaternary period of geologic time extends from the end of the tertiary period to the present""",1467
89118,01855460,a,9,"characterized by unrest or disorder or insubordination: ""effects of the struggle will be violent and disruptive""; ""riotous times""; ""these troubled areas""; ""the tumultuous years of his administration""; ""a turbulent and unruly childhood""",
89253,01881881,a,9,"lacking refinement or cultivation or taste: ""he had coarse manners but a first-rate mind""; ""behavior that branded him as common""; ""an untutored and uncouth human being""; ""an uncouth soldier--a real tough guy""; ""appealing to the vulgar taste for violence""; ""the vulgar display of the newly rich""",
88903,01819144,a,9,"having or showing arrogant superiority to and disdain of those one views as unworthy: ""some economists are disdainful of their colleagues in other social disciplines""; ""haughty aristocrats""; ""his lordly manners were offensive""; ""walked with a prideful swagger""; ""very sniffy about breaches of etiquette""; ""his mother eyed my clothes with a supercilious air""; ""shaggy supercilious camels""; ""a more swaggering mood than usual""-W.L.Shirer",1502
