id,lemma,synset,period,genre,notes
1577,102,14673,,,
1578,110,79966,,,
1579,110,79965,,,
1581,110,87307,,,
1582,110,87305,,,
1583,99,73208,,,
1584,99,77806,,,
1585,99,73189,,,
1586,99,66531,,,
1588,99,71129,,,
1589,99,68568,,,
1590,99,76246,,,
1591,99,71630,,,
1592,99,77254,,,
1593,99,68548,,,
1595,99,70586,,,
1596,99,68537,,,
1597,99,70584,,,
1598,99,68534,,,
1599,99,69037,,,
1600,99,68010,,,
1602,99,77733,,,
1603,99,71077,,,
1604,99,70554,,,
1605,99,67990,,,
1607,99,73609,,,
1608,99,68998,,,
1609,99,73603,,,
1611,99,76673,,,
1612,99,77697,,,
1613,99,72060,,,
1614,99,76664,,,
1615,99,73590,,,
1616,99,71025,,,
1618,99,71024,,,
1619,99,70512,,,
1620,99,77680,,,
1621,99,77167,,,
1622,99,72044,,,
1623,99,73581,,,
1625,99,77665,,,
1626,99,77668,,,
1627,99,69987,,,
1628,99,73571,,,
1629,99,73570,,,
1630,99,73569,,,
1632,99,68943,,,
1633,99,66380,,,
1634,99,66379,,,
1635,99,70985,,,
1636,99,66881,,,
1637,99,77632,,,
1639,99,68924,,,
1640,99,77621,,,
1641,99,76596,,,
1642,99,76595,,,
1643,99,70960,,,
1644,99,76586,,,
1646,99,76057,,,
1647,99,66326,,,
1648,99,77589,,,
1649,99,66323,,,
1650,99,70930,,,
1651,99,72465,,,
1653,99,70927,,,
1654,99,72452,,,
1655,99,73985,,,
1656,99,69880,,,
1657,99,67312,,,
1658,99,68848,,,
1660,99,75488,,,
1661,99,68312,,,
1662,99,68823,,,
1663,99,70864,,,
1664,99,76497,,,
1665,99,76496,,,
1667,99,74957,,,
1668,99,102084,,,
1669,99,102082,,,
1670,99,78017,,,
1671,99,70327,,,
1672,99,77997,,,
1674,99,74923,,,
1675,99,69799,,,
1676,99,73892,,,
1677,99,74912,,,
1678,99,76449,,,
1679,99,75424,,,
1681,99,77979,,,
1682,99,74908,,,
1683,99,74907,,,
1684,99,77967,,,
1685,99,75402,,,
1686,99,76931,,,
1688,99,75395,,,
1689,99,75394,,,
1690,99,76929,,,
1691,99,71804,,,
1692,99,75386,,,
1693,99,75893,,,
1695,99,74350,,,
1696,99,74351,,,
1697,99,76399,,,
1698,99,76910,,,
1699,99,76909,,,
1700,99,77929,,,
1702,99,76898,,,
1703,99,75357,,,
1704,99,77395,,,
1705,99,73294,,,
1706,99,77389,,,
1707,99,77386,,,
1709,99,72264,,,
1710,99,77378,,,
1711,99,75841,,,
1712,99,73790,,,
1714,99,75313,,,
1715,99,75310,,,
1716,99,75307,,,
1718,99,67626,,,
1719,99,67114,,,
1720,99,75303,,,
1721,99,77861,,,
1722,99,71196,,,
1723,99,66070,,,
1725,99,71190,,,
1726,99,71192,,,
1727,99,71191,,,
1728,99,66582,,,
1729,99,71180,,,
1730,99,73225,,,
1732,10438,62258,,,
1733,103,90967,,,
1734,103,88171,,,
1735,103,84040,,,
1736,103,86273,,,
1737,103,86456,,,
1739,115,23581,,,
1740,115,23484,,,
1741,115,23579,,,
1742,115,27089,,,
1743,114,80787,,,
1744,114,92461,,,
1746,114,92459,,,
1747,114,92458,,,
1748,114,92455,,,
1749,114,92456,,,
1750,114,81222,,,
1751,114,92454,,,
1753,114,92452,,,
1754,114,92451,,,
1755,116,81722,,,
1756,116,81723,,,
1757,116,79162,,,
1758,116,81721,,,
1760,116,88949,,,
1761,116,88947,,,
1762,116,80977,,,
1763,116,80976,,,
1764,116,78861,,,
1765,116,78860,,,
1767,116,84682,,,
1768,116,91844,,,
1769,116,85527,,,
1770,116,91843,,,
1771,128,86522,,,
1772,128,83321,,,
1774,128,93811,,,
1775,128,89201,,,
1776,128,89327,,,
1777,128,86510,,,
1778,128,86509,,,
1779,128,78182,,,
1781,128,88545,,,
1782,128,88531,,,
1783,128,84672,,,
1784,128,84667,,,
1785,128,89773,,,
1786,128,91304,,,
1788,128,78756,,,
1789,128,78755,,,
1790,128,96023,,,
1791,128,91283,,,
1792,128,85264,,,
1793,128,78726,,,
1795,130,85869,,,
1796,113,69023,,,
1797,113,73818,,,
1798,113,69430,,,
1799,113,77907,,,
1800,113,68976,,,
1802,113,75814,,,
1803,133,83321,,,
1804,133,83320,,,
1805,133,90356,,,
1806,133,93811,,,
1807,133,89201,,,
1809,133,85471,,,
1810,133,89694,,,
1811,133,89693,,,
1812,133,85469,,,
1813,133,85466,,,
1814,133,82900,,,
1816,133,90572,,,
1817,133,87222,,,
1818,133,86828,,,
1819,133,78756,,,
1821,133,96023,,,
1822,133,95126,,,
1823,133,80275,,,
1825,134,80674,,,
1826,134,90417,,,
1827,132,57639,,,
1828,132,37190,,,
1829,132,60363,,,
1830,132,27536,,,
1832,120,36191,,,
1833,120,12313,,,
1834,146,86013,,,
1835,146,84472,,,
1836,146,81897,,,
1837,146,85471,,,
1839,146,85466,,,
1840,146,82904,,,
1841,146,82903,,,
1842,146,82901,,,
1843,146,82900,,,
1844,146,82897,,,
1846,146,82381,,,
1847,146,90572,,,
1848,146,82372,,,
1849,146,79811,,,
1850,146,82356,,,
1851,146,89009,,,
1853,146,89005,,,
1854,146,92584,,,
1855,146,89498,,,
1856,146,95126,,,
1857,146,80275,,,
1858,146,85389,,,
1860,146,85379,,,
1861,146,89985,,,
1862,146,86397,,,
1863,146,92015,,,
1864,146,92014,,,
1865,146,86377,,,
1867,146,88905,,,
1868,146,81733,,,
1869,146,88384,,,
1870,146,86828,,,
1871,146,91418,,,
1872,146,91416,,,
1874,146,85264,,,
1875,146,88841,,,
1876,146,90356,,,
1877,146,82141,,,
1878,146,82137,,,
1879,146,84695,,,
1881,146,82131,,,
1882,146,82130,,,
1883,146,90319,,,
1884,146,82129,,,
1885,146,82128,,,
1886,146,82127,,,
1888,146,82125,,,
1889,146,82124,,,
1890,146,82123,,,
1891,146,86729,,,
1892,146,84679,,,
1893,146,84667,,,
1895,146,85689,,,
1896,146,87222,,,
1897,146,83633,,,
1898,146,91312,,,
1899,146,83631,,,
1900,146,89772,,,
1902,146,91809,,,
1903,146,89244,,,
1904,146,89242,,,
1905,146,87193,,,
1906,146,89239,,,
1907,146,90762,,,
1909,146,90736,,,
1910,146,78960,,,
1911,146,90735,,,
1912,146,90728,,,
1913,146,89694,,,
1914,146,89693,,,
1916,146,84571,,,
1917,146,84570,,,
1918,146,79448,,,
1919,146,84561,,,
1920,146,79445,,,
1921,146,84564,,,
1923,146,84562,,,
1924,146,79441,,,
1925,146,84560,,,
1926,146,84559,,,
1928,146,84557,,,
1929,146,91718,,,
1930,146,91712,,,
1932,146,82490,,,
1933,146,80428,,,
1934,146,90148,,,
1935,146,90147,,,
1936,146,88607,,,
1937,146,88604,,,
1939,146,80409,,,
1940,146,84501,,,
1941,146,84496,,,
1942,146,89604,,,
1943,121,33822,,,
1944,121,24635,,,
1946,121,58964,,,
1947,121,62932,,,
1948,121,5135,,,
1949,121,21573,,,
1950,121,325,,,
1951,121,62405,,,
1953,144,89244,,,
1954,144,82356,,,
1955,144,90735,,,
1956,144,92015,,,
1957,144,82123,,,
1958,144,90148,,,
1960,150,89244,,,
1961,150,82356,,,
1962,150,90735,,,
1963,150,92015,,,
1964,150,82123,,,
1965,150,90148,,,
1967,153,83358,,,
1968,153,82141,,,
1969,153,89244,,,
1970,153,82356,,,
1971,153,90735,,,
1972,153,92015,,,
1974,153,90148,,,
1975,118,27451,,,
1976,118,44619,,,
1977,118,45202,,,
1978,118,47393,,,
1979,118,47392,,,
1981,139,89083,,,
1982,139,89111,,,
1983,139,89110,,,
1984,139,89109,,,
1985,139,89108,,,
1986,139,89107,,,
1988,139,89105,,,
1989,139,89104,,,
1990,139,89103,,,
1991,139,89102,,,
1992,139,89101,,,
1993,139,89100,,,
1995,139,89098,,,
1996,139,89097,,,
1997,139,89096,,,
1998,139,89095,,,
1999,139,89094,,,
2000,139,89093,,,
2002,139,89091,,,
2003,139,89090,,,
2004,140,82141,,,
2005,140,89244,,,
2006,140,82356,,,
2007,140,90735,,,
2009,140,82123,,,
2010,140,90148,,,
2011,151,75389,,,
2012,151,76539,,,
2013,151,77433,,,
2014,151,74738,,,
2016,151,77934,,,
2017,151,66285,,,
2018,151,77927,,,
2019,151,68441,,,
2020,151,72662,,,
2021,151,69974,,,
2023,151,77394,,,
2024,151,75979,,,
2025,151,77773,,,
2026,151,70731,,,
2027,151,77515,,,
2028,151,77514,,,
2030,151,77891,,,
2031,151,77252,,,
2032,151,74691,,,
2033,151,69442,,,
2035,151,102079,,,
2036,151,67901,,,
2037,151,74684,,,
2039,151,72619,,,
2040,151,68647,,,
2041,151,68643,,,
2042,151,71335,,,
2043,151,68642,,,
2044,151,73893,,,
2046,151,76067,,,
2047,151,75554,,,
2048,151,68640,,,
2049,151,76064,,,
2050,151,76062,,,
2051,151,76061,,,
2053,151,70939,,,
2054,151,74906,,,
2055,151,71443,,,
2056,151,75156,,,
2057,151,67603,,,
2058,151,67728,,,
2060,151,70661,,,
2061,151,66437,,,
2062,151,70659,,,
2063,151,76802,,,
2064,136,56571,,,
2065,136,25273,,,
2067,136,56331,,,
2068,136,16328,,,
2069,136,8357,,,
2070,136,16837,,,
2071,136,59425,,,
2072,117,11201,,,
2074,156,84301,,,
2075,156,88636,,,
2076,206,24847,,,
2077,206,44772,,,
2078,206,23499,,,
2079,206,45284,,,
2081,219,89455,,,
2082,219,90990,,,
2083,219,80235,,,
2084,219,85353,,,
2085,219,86379,,,
2086,219,88421,,,
2088,219,79720,,,
2089,219,79719,,,
2090,219,79718,,,
2091,219,79717,,,
2092,219,79716,,,
2093,219,79715,,,
2095,219,79713,,,
2096,219,88416,,,
2097,219,88415,,,
2098,219,90967,,,
2099,219,85325,,,
2100,219,78153,,,
2102,219,78657,,,
2103,219,88384,,,
2104,219,92477,,,
2105,219,82744,,,
2106,219,84276,,,
2107,219,84274,,,
2109,219,88865,,,
2110,219,89887,,,
2111,219,82718,,,
2112,219,80669,,,
2113,219,91418,,,
2114,219,91409,,,
2116,219,80661,,,
2117,219,80662,,,
2118,219,84753,,,
2119,219,89873,,,
2120,219,81682,,,
2121,219,79634,,,
2123,219,89869,,,
2124,219,84748,,,
2125,219,81674,,,
2126,219,88839,,,
2127,219,88838,,,
2128,219,80645,,,
2130,219,84732,,,
2131,219,87292,,,
2132,219,92409,,,
2133,219,79096,,,
2134,219,84725,,,
2135,219,83186,,,
2137,219,81646,,,
2138,219,87788,,,
2139,219,80619,,,
2140,219,82154,,,
2142,219,81635,,,
2143,219,78561,,,
2144,219,78556,,,
2146,219,88790,,,
2147,219,78549,,,
2148,219,78548,,,
2149,219,82124,,,
2150,219,90316,,,
2151,219,84679,,,
2153,219,91330,,,
2154,219,82114,,,
2155,219,84671,,,
2156,219,86717,,,
2157,219,86716,,,
2158,219,84667,,,
2160,219,81076,,,
2161,219,92339,,,
2162,219,81073,,,
2163,219,92847,,,
2164,219,87216,,,
2165,219,87215,,,
2167,219,87212,,,
2168,219,85675,,,
2169,219,92329,,,
2170,219,92841,,,
2171,219,92327,,,
2172,219,88231,,,
2174,219,84645,,,
2175,219,89758,,,
2176,219,81059,,,
2177,219,84129,,,
2178,219,84125,,,
2179,219,92312,,,
2181,219,93342,,,
2182,219,92314,,,
2183,219,92315,,,
2184,219,90267,,,
2185,219,90266,,,
2186,219,90265,,,
2188,219,90263,,,
2189,219,92310,,,
2190,219,92309,,,
2191,219,92308,,,
2192,219,85139,,,
2193,219,90255,,,
2195,219,79503,,,
2196,219,80526,,,
2197,219,90762,,,
2198,219,79499,,,
2199,219,85130,,,
2200,219,89737,,,
2202,219,81031,,,
2203,219,85119,,,
2204,219,81026,,,
2205,219,89215,,,
2206,219,78464,,,
2207,219,78463,,,
2209,219,78972,,,
2210,219,82043,,,
2211,219,90233,,,
2212,219,79480,,,
2213,219,79479,,,
2214,219,89718,,,
2216,219,90736,,,
2217,219,90730,,,
2218,219,84586,,,
2219,219,84585,,,
2220,219,90728,,,
2221,219,80995,,,
2223,219,80993,,,
2224,219,87133,,,
2225,219,91809,,,
2226,219,92246,,,
2227,219,85075,,,
2228,219,79960,,,
2230,219,89683,,,
2231,219,79957,,,
2232,219,79956,,,
2233,219,79955,,,
2234,219,79954,,,
2235,219,86608,,,
2237,219,78410,,,
2238,219,87625,,,
2239,219,87624,,,
2240,219,87621,,,
2241,219,84032,,,
2242,219,79213,,,
2244,219,79209,,,
2245,219,81896,,,
2246,219,88278,,,
2247,219,86941,,,
2249,219,80621,,,
2250,219,94325,,,
2251,219,85383,,,
2253,219,85078,,,
2254,219,89155,,,
2255,219,86013,,,
2256,219,80379,,,
2257,219,80378,,,
2258,219,84981,,,
2260,219,86507,,,
2261,219,90085,,,
2262,219,85477,,,
2263,219,89750,,,
2264,219,89749,,,
2265,219,85470,,,
2267,219,90073,,,
2268,219,82901,,,
2269,219,89442,,,
2270,219,92117,,,
2271,219,84434,,,
2272,219,89040,,,
2274,219,84431,,,
2275,219,89440,,,
2276,219,78794,,,
2277,219,85369,,,
2278,219,78792,,,
2279,219,78791,,,
2281,219,82372,,,
2282,219,84418,,,
2283,219,82370,,,
2284,219,84926,,,
2285,219,82363,,,
2286,219,84411,,,
2288,219,83374,,,
2289,219,89005,,,
2290,219,92587,,,
2291,219,92584,,,
2292,219,92583,,,
2293,219,87194,,,
2295,219,86947,,,
2296,219,87193,,,
2297,219,83358,,,
2298,219,89497,,,
2299,219,91545,,,
2300,219,80280,,,
2302,219,85909,,,
2303,219,86418,,,
2304,219,82834,,,
2305,219,79250,,,
2306,219,85905,,,
2307,219,82831,,,
2309,219,84874,,,
2310,219,89985,,,
2311,219,89990,,,
2312,219,84869,,,
2313,219,80261,,,
2314,219,87940,,,
2316,219,80258,,,
2317,219,91521,,,
2318,219,85888,,,
2319,219,92031,,,
2320,219,82813,,,
2321,219,86397,,,
2323,219,85371,,,
2324,219,90997,,,
2325,219,80249,,,
2326,219,82807,,,
2327,219,82805,,,
2328,219,85878,,,
2330,219,86387,,,
2331,219,90989,,,
2332,219,83825,,,
2333,219,92015,,,
2334,219,85056,,,
2335,219,84030,,,
2337,219,82490,,,
2338,219,79931,,,
2339,219,84026,,,
2340,219,92311,,,
2341,219,82487,,,
2342,219,83504,,,
2344,219,84522,,,
2345,219,84523,,,
2346,219,84524,,,
2347,219,80427,,,
2348,219,80426,,,
2349,219,84521,,,
2351,219,84519,,,
2352,219,84518,,,
2353,219,91683,,,
2354,219,91680,,,
2356,219,91166,,,
2357,219,88603,,,
2358,219,84501,,,
2360,219,84490,,,
2361,219,88594,,,
2362,219,88592,,,
2363,219,79888,,,
2364,219,84495,,,
2365,219,84494,,,
2367,219,84492,,,
2368,219,84491,,,
2369,219,88586,,,
2370,219,84489,,,
2371,219,84488,,,
2372,219,84487,,,
2374,219,84485,,,
2375,219,89756,,,
2376,180,35870,,,
2377,180,24187,,,
2378,180,50521,,,
2379,180,37041,,,
2381,180,36482,,,
2382,40328,83642,,,
2383,40328,82136,,,
2384,40328,82134,,,
2385,40328,89488,,,
2386,40328,86507,,,
2388,40328,89479,,,
2389,40328,79718,,,
2390,40328,83653,,,
2391,40328,89762,,,
2392,164,92639,,,
2393,164,82622,,,
2395,164,88660,,,
2396,164,92655,,,
2397,164,82668,,,
2398,164,92651,,,
2399,164,92616,,,
2400,164,84230,,,
2402,164,78467,,,
2403,164,92641,,,
2404,204,7452,,,
2405,204,28219,,,
2406,204,59418,,,
2407,204,24847,,,
2409,204,23499,,,
2410,204,20265,,,
2411,204,20264,,,
2412,204,39527,,,
2413,204,39526,,,
2414,204,24932,,,
2416,170,87387,,,
2417,170,84084,,,
2418,170,84081,,,
2419,170,84110,,,
2420,170,83245,,,
2421,170,87755,,,
2423,170,87877,,,
2424,170,87395,,,
2425,170,84067,,,
2426,170,87394,,,
2427,202,36826,,,
2428,202,44212,,,
2430,202,38379,,,
2431,202,3403,,,
2432,202,36840,,,
2433,202,36839,,,
2434,202,41824,,,
2435,207,84732,,,
2437,207,90990,,,
2438,207,86126,,,
2439,207,86124,,,
2440,207,90730,,,
2441,207,88809,,,
2442,207,88423,,,
2444,207,89442,,,
2445,207,78549,,,
2446,207,84434,,,
2447,207,87625,,,
2448,207,78792,,,
2449,207,82494,,,
2451,207,81073,,,
2452,207,85679,,,
2453,207,92587,,,
2454,207,89898,,,
2455,207,84518,,,
2456,207,84129,,,
2458,207,80669,,,
2459,207,91418,,,
2460,207,87194,,,
2461,207,84753,,,
2463,207,79479,,,
2464,207,84485,,,
2465,168,69119,,,
2467,168,68597,,,
2468,168,66545,,,
2469,168,74724,,,
2470,168,73188,,,
2471,168,73187,,,
2472,168,66520,,,
2474,168,66512,,,
2475,168,68559,,,
2476,168,73157,,,
2477,168,75712,,,
2478,168,75711,,,
2479,168,75709,,,
2481,168,72122,,,
2482,168,73143,,,
2483,168,74672,,,
2484,168,77229,,,
2485,168,76201,,,
2486,168,67496,,,
2488,168,73638,,,
2489,168,77215,,,
2490,168,69537,,,
2491,168,76192,,,
2492,168,76191,,,
2493,168,68510,,,
2495,168,66458,,,
2496,168,75160,,,
2497,168,70547,,,
2498,168,71056,,,
2499,168,71045,,,
2500,168,68482,,,
2502,168,74111,,,
2503,168,76158,,,
2504,168,76157,,,
2505,168,77691,,,
2506,168,76155,,,
2507,168,68975,,,
2509,168,73567,,,
2510,168,69982,,,
2511,168,70495,,,
2512,168,70496,,,
2513,168,70494,,,
2514,168,73566,,,
2516,168,66383,,,
2517,168,71502,,,
2518,168,68423,,,
2519,168,76102,,,
2520,168,67905,,,
2521,168,67904,,,
2523,168,66355,,,
2524,168,76069,,,
2525,168,77596,,,
2526,168,68868,,,
2527,168,78070,,,
2528,168,78069,,,
2530,168,70378,,,
2531,168,68836,,,
2532,168,78050,,,
2533,168,77022,,,
2534,168,76508,,,
2535,168,70359,,,
2537,168,66246,,,
2538,168,75974,,,
2539,168,72383,,,
2540,168,73406,,,
2541,168,73405,,,
2542,168,66225,,,
2544,168,66219,,,
2545,168,68266,,,
2546,168,69288,,,
2547,168,66216,,,
2548,168,69284,,,
2549,168,77470,,,
2551,168,74903,,,
2552,168,75412,,,
2553,168,74899,,,
2554,168,74898,,,
2555,168,77455,,,
2556,168,73358,,,
2558,168,77439,,,
2559,168,77436,,,
2560,168,77435,,,
2561,168,69754,,,
2562,168,67186,,,
2563,168,73328,,,
2565,168,69743,,,
2566,168,76394,,,
2567,168,77923,,,
2568,168,72289,,,
2570,168,69723,,,
2571,168,76370,,,
2572,168,69714,,,
2574,168,77390,,,
2575,168,69194,,,
2576,168,69193,,,
2577,168,73286,,,
2578,168,73797,,,
2579,168,73283,,,
2581,168,75837,,,
2582,168,73273,,,
2583,168,66612,,,
2584,168,66095,,,
2585,168,66094,,,
2586,168,75821,,,
2588,168,73248,,,
2589,168,73247,,,
2590,168,68635,,,
2591,168,77849,,,
2592,168,72212,,,
2593,168,71186,,,
2595,168,76304,,,
2596,168,66063,,,
2597,168,73742,,,
2598,168,73740,,,
2599,168,73223,,,
2600,168,69125,,,
2602,168,74752,,,
2603,213,84732,,,
2604,213,79480,,,
2605,213,82807,,,
2606,213,93301,,,
2607,213,79474,,,
2609,213,79214,,,
2610,213,90730,,,
2611,213,80235,,,
2612,213,80234,,,
2613,213,88423,,,
2614,213,89442,,,
2616,213,78549,,,
2617,213,84434,,,
2618,213,87625,,,
2619,213,78792,,,
2620,213,81733,,,
2621,213,84030,,,
2623,213,84411,,,
2624,213,84410,,,
2625,213,95159,,,
2626,213,81073,,,
2627,213,85679,,,
2628,213,92587,,,
2630,213,84518,,,
2631,213,84129,,,
2632,213,89757,,,
2633,213,80669,,,
2634,213,91418,,,
2635,213,87194,,,
2637,213,84753,,,
2638,213,79503,,,
2639,213,79479,,,
2640,213,84485,,,
2641,169,16536,,,
2642,174,84732,,,
2644,174,90990,,,
2645,174,90730,,,
2646,174,88423,,,
2647,174,82788,,,
2648,174,82787,,,
2649,174,89442,,,
2651,174,84434,,,
2652,174,87625,,,
2653,174,78792,,,
2654,174,82494,,,
2655,174,84030,,,
2656,174,81073,,,
2658,174,92587,,,
2659,174,84518,,,
2660,174,84129,,,
2661,174,89757,,,
2662,174,80669,,,
2663,174,91418,,,
2665,174,87194,,,
2666,174,84753,,,
2667,174,79503,,,
2668,174,79479,,,
2669,174,84485,,,
2670,182,89918,,,
2672,182,80215,,,
2673,182,89898,,,
2674,182,89396,,,
2675,182,83123,,,
2677,182,89896,,,
2678,182,80844,,,
2679,182,86124,,,
2681,182,89933,,,
2682,182,89420,,,
2683,182,86121,,,
2684,182,86122,,,
2685,182,83113,,,
2686,182,86120,,,
2688,182,80964,,,
2689,175,58964,,,
2690,175,62932,,,
2691,175,39155,,,
2692,175,38029,,,
2693,175,1,,,
2695,225,84732,,,
2696,225,82807,,,
2697,225,90990,,,
2698,225,90730,,,
2699,225,88423,,,
2700,225,89442,,,
2702,225,84434,,,
2703,225,79437,,,
2704,225,87625,,,
2705,225,78792,,,
2706,225,82494,,,
2707,225,84030,,,
2709,225,81073,,,
2710,225,85679,,,
2711,225,92587,,,
2712,225,84518,,,
2713,225,84129,,,
2714,225,89757,,,
2716,225,91418,,,
2717,225,87194,,,
2718,225,84753,,,
2719,225,79503,,,
2720,225,79479,,,
2721,225,84485,,,
2723,185,85635,,,
2724,185,85651,,,
2725,185,88994,,,
2726,185,84913,,,
2727,199,32368,,,
2728,199,24847,,,
2730,199,23499,,,
2731,199,24932,,,
2732,199,2118,,,
2733,199,3717,,,
2734,199,3716,,,
2735,215,69119,,,
2737,215,69754,,,
2738,215,70645,,,
2739,215,73588,,,
2740,215,76398,,,
2741,215,78069,,,
2742,215,76405,,,
2744,215,73328,,,
2745,215,67186,,,
2746,215,66545,,,
2747,215,77936,,,
2748,215,68975,,,
2749,215,68974,,,
2751,215,73580,,,
2752,215,77671,,,
2753,215,74080,,,
2754,215,68836,,,
2755,215,77691,,,
2756,215,78050,,,
2758,215,78048,,,
2759,215,76508,,,
2760,215,77307,,,
2761,215,73558,,,
2762,215,70997,,,
2763,215,77651,,,
2765,215,66512,,,
2766,215,77390,,,
2767,215,75724,,,
2768,215,68423,,,
2769,215,73286,,,
2770,215,73157,,,
2772,215,77249,,,
2773,215,73148,,,
2774,215,69308,,,
2775,215,77114,,,
2776,215,66361,,,
2777,215,73143,,,
2779,215,76076,,,
2780,215,76074,,,
2781,215,77222,,,
2782,215,73247,,,
2784,215,76069,,,
2785,215,69284,,,
2786,215,77215,,,
2788,215,69537,,,
2789,215,73248,,,
2790,215,77470,,,
2791,215,68510,,,
2792,215,68509,,,
2793,215,77468,,,
2795,215,75160,,,
2796,215,74903,,,
2797,215,66190,,,
2798,215,77853,,,
2799,215,75412,,,
2800,215,74899,,,
2802,215,77452,,,
2803,215,77070,,,
2804,215,66063,,,
2805,215,73742,,,
2806,215,66060,,,
2807,215,73740,,,
2809,215,73223,,,
2810,215,77060,,,
2811,215,68482,,,
2812,165,21911,,,
2813,165,25515,,,
2814,226,84186,,,
2816,226,84179,,,
2817,226,83699,,,
2818,226,83695,,,
2819,226,79213,,,
2820,226,79207,,,
2821,226,81536,,,
2823,187,79077,,,
2824,187,79068,,,
2825,187,79071,,,
2826,187,79072,,,
2827,189,90237,,,
2828,189,89204,,,
2830,189,89202,,,
2831,189,89195,,,
2832,189,78185,,,
2833,189,89188,,,
2834,189,96225,,,
2835,189,78176,,,
2837,189,84436,,,
2838,189,89171,,,
2839,189,85841,,,
2840,189,33998,,,
2841,189,78411,,,
2842,189,78408,,,
2844,189,89918,,,
2845,189,92093,,,
2846,189,91700,,,
2847,189,89900,,,
2848,189,88610,,,
2849,189,99613,,,
2851,189,88601,,,
2852,189,87702,,,
2853,189,78223,,,
2854,189,81291,,,
2855,189,59273,,,
2856,189,79878,,,
2858,192,69627,,,
2859,192,78070,,,
2860,192,73970,,,
2861,192,73969,,,
2862,192,76523,,,
2863,192,75501,,,
2865,192,77291,,,
2866,192,69353,,,
2867,192,69736,,,
2868,192,77153,,,
2869,192,73825,,,
2870,192,68957,,,
2872,192,76377,,,
2873,192,68948,,,
2874,192,76757,,,
2875,192,77140,,,
2876,192,75347,,,
2877,192,76749,,,
2879,192,68419,,,
2880,192,75571,,,
2881,192,73389,,,
2882,192,76964,,,
2883,192,70297,,,
2884,192,76309,,,
2886,193,84732,,,
2887,193,96376,,,
2888,193,82807,,,
2889,193,96115,,,
2891,193,1260,,,
2892,193,90730,,,
2893,193,88423,,,
2895,193,89442,,,
2896,193,30559,,,
2897,193,78549,,,
2898,193,84434,,,
2899,193,23499,,,
2900,193,87625,,,
2902,193,82494,,,
2903,193,84030,,,
2904,193,81073,,,
2905,193,85679,,,
2906,193,92587,,,
2907,193,84518,,,
2909,193,89757,,,
2910,193,80669,,,
2911,193,91418,,,
2912,193,87194,,,
2913,193,84753,,,
2914,193,24847,,,
2916,193,79479,,,
2917,193,84485,,,
2918,198,37246,,,
2919,198,38167,,,
2920,198,27381,,,
2921,198,21556,,,
2923,198,336,,,
2924,198,20173,,,
2925,198,41630,,,
2926,198,74250,,,
2927,198,72712,,,
2928,198,13251,,,
2930,198,60101,,,
2931,198,26595,,,
2932,198,18435,,,
