δατισμός,n,----------,,,,,,0
47713,ι00478,ἰήϊος,a,aps---mn1-,ἰήϊος ἰήϊα ἰήϊον,,aps---cn2-=ἰήϊος aps---cn2-=ἰήϊος aps---nn2-=ἰήϊον,,,0
47728,ι00488,ἰθαρός,a,----------,,,,,,0
47734,ι00494,ἰθυβόλος,a,aps---cn2-,ἰθυβόλος ἰθυβόλος ἰθυβόλον,,,,,0
47750,ι00510,ἰθύντειρα,n,n-s---fn1s,ἰθύντειρας,,,,,0
47752,ι00512,ἰθυντήριος,a,aps---mn1-,ἰθυντήριος ἰθυντήρια ἰθυντήριον,,aps---cn2-=ἰθυντήριος aps---cn2-=ἰθυντήριος aps---nn2-=ἰθυντήριον,,,0
47779,ι00546,ἱκανοδότης,n,n-s---mn1e,ἱκανοδότου,,,,,0
47790,ι00539,ικατίπεδος,a,aps---cn2-,ικατίπεδος ικατίπεδος ικατίπεδον,,,,,0
47799,ι00562,ἱκετευτέος,a,aps---mn1-,ἱκετευτέος ἱκετευτέα ἱκετευτέον,,,,,0
47812,ι00575,ἰκμαδώδης,a,aps---cn3s,ἰκμαδώδης ἰκμαδώδης ἰκμαδώ͂δες,,,,,0
47833,ι00595,ἰκριοποιέω,v,----------,,,,,,0
47839,ι00601,ἱκταῖος,a,aps---mn1-,ἱκταῖος ἱκταῖα ἱκταῖον,,,,,0
47851,ι00613,ἰκτερώδης,a,----------,,,,,,0
47863,ι00625,ἵκτωρ,n,n-s---mn3r,ἵκτορος,,,,,0
47872,ι00633,ἱλάομαι,v,----------,,,,,,0
47879,ι00641,ἱλαρός,a,aps---mn1-,ἱλαρός ἱλαρά ἱλαρόν,,,/hi.la.rós/,,0
47889,ι00649,ἱλασία,n,n-s---fn1l,ἱλασίας,,,,,0
47897,ι00657,ἱλατήριον,n,n-s---nn2-,ἱλατηρίου,,,,,0
47910,ι00666,ἰλιγγιάω,v,----------,,,,,,0
47920,ι00672,ἰλλάζω,v,----------,,,,,,0
47930,ι00681,ἰλλώδης,a,aps---cn3s,ἰλλώδης ἰλλώδης ἰλλώ͂δες,,,,,0
47940,ι00691,ἰλυσπάομαι,v,----------,,,,,,0
47951,ι00700,ἱμαντάριον,n,n-s---nn2-,ἱμανταρίου,,,,,0
47956,ι00705,ἱμάντινος,a,aps---mn1-,ἱμάντινος ἱμαντίνη ἱμάντινον,,,,,0
47965,ι00714,ἱμαντόπους,n,n-s---mn3d,ἱμαντόποδος,,,,,0
47978,ι00728,ἱματεύομαι,v,----------,,,,,,0
47984,ι00734,ἱματιοκάπηλος,n,n-s---mn2-,ἱματιοκαπήλου,,,,,0
47989,ι00739,ἱματιοπαραλήμπτης,n,n-s---mn1e,ἱματιοπαραλήμπτου,,,,,0
47998,ι00748,ἱματιοφυλακέω,v,----------,,,,,,0
48009,ι00757,ἱμερόγυιος,a,----------,,,,,,0
48016,ι00765,ἱμερόφρων,n,----------,,,,,,0
48025,ι00774,ἱμονιοστρόφος,n,n-s---mn2-,ἱμονιοστρόφου,,,,,0
48037,ι00784,ἴνδαλμα,n,n-s---nn3t,ἰνδάλματος,,,,,0
48045,,Ἰνδολέτης,n,n-s---mn1e,Ἰνδολέτου,,,,,0
48066,ι00803,ἰνώδης,a,----------,,,,,,0
48075,ι00812,ἰξευτικός,a,aps---mn1-,ἰξευτικός ἰξευτική ἰξευτικόν,,,,,0
48088,ι00823,ἰξοβόρος,a,aps---cn2-,ἰξοβόρος ἰξοβόρος ἰξοβόρον,,,,,0
48105,ι00837,ἰοβάπτης,n,n-s---mn1e,ἰοβάπτου,,,,,0
48112,ι00844,ἰόγληνος,a,aps---mn1-,ἰόγληνος ἰογλήνη ἰόγληνον,,,,,0
48127,ι00862,ἰονθάς,n,n-s---fn3d,ἰονθάδος,,,,,0
48132,ι00866,ἰοπλόκαμος,a,aps---cn2-,ἰοπλόκαμος ἰοπλόκαμος ἰοπλόκαμον,,,,,0
48152,ι00881,ἰουλίς,n,----------,,,,,,0
48162,ι00889,ἰπνευτής,n,n-s---mn1e,ἰπνευτού,,,,,0
48171,ι00898,ἰπνολεβήτιον,n,n-s---nn2-,ἰπνολεβητίου,,,,,0
48183,ι00910,ἱππαγωγός,a,aps---cn2-,ἱππαγωγός ἱππαγωγός ἱππαγωγόν,,,,,0
48194,ι00921,ἱππαναβάτης,n,n-s---mn1e,ἱππαναβάτου,,,,,0
48203,ι00930,ἱππαρχία,n,n-s---fn1l,ἱππαρχίας,,,,,0
48212,ι00939,ἱππαστήρ,n,n-s---mn3r,ἱππαστῆρος,,,,,0
48225,ι00952,ἱππεραστής,n,n-s---mn1e,ἱππεραστού,,,,,0
48236,ι00963,ἱππηλασία,n,n-s---fn1l,ἱππηλασίας,,,,,0
48245,ι00971,ἱππιατρός,n,----------,,,,,,0
48250,ι00976,ἱππιοχάρμης,n,n-s---mn1e,ἱππιοχάρμου,,,,,0
48260,ι00985,ἱππόβοτος,a,aps---cn2-,ἱππόβοτος ἱππόβοτος ἱππόβοτον,,,,,0
48281,ι01006,ἱπποθήλης,n,n-s---mn1e,ἱπποθήλου,,,,,0
48288,ι01013,ἱππόκαμπος,n,n-s---mn2-,ἱπποκάμπου,,,,,0
48297,ι01022,ἱπποκόμος,n,n-s---mn2-,ἱπποκόμου,,,,,0
48302,ι01027,ἱπποκράτειος,a,aps---mn1-,ἱπποκράτειος ἱπποκράτεια ἱπποκράτειον,,,,,0
48313,ι01038,ἱππολεχής,a,aps---cn5s,ἱππολεχής ἱππολεχής ἱππολεχές,,,,,0
48324,ι01049,ἱππόμαχος,a,aps---cn2-,ἱππόμαχος ἱππόμαχος ἱππόμαχον,,,,,0
48333,,Ἱππονόμος,a,aps---cn2-,Ἱππονόμος Ἱππονόμος Ἱππονόμον,,,,,0
48343,ι01057,ἱπποπόταμος,n,n-s---mn2-,ἱπποποτάμου,,,/hip.po.pó.ta.mos/,,0
48352,ι01067,ἱππόστασις,n,n-s---fn3v,ἱπποστασέως,,,,,0
48361,ι01076,ἱππότιλος,n,n-s---mn2-,ἱπποτίλου,,,,,0
48371,ι01086,ἱππότροφος,a,aps---cn2-,ἱππότροφος ἱππότροφος ἱππότροφον,,,,,0
48385,ι01100,ἱπποφορβία,n,n-s---fn1l,ἱπποφορβίας,,,,,0
48394,ι01109,ἱππωνία,n,n-s---fn1l,ἱππωνίας,,,,,0
48405,ι01120,ἴρηξ,n,n-s---mn3e,ἴρηκος,,,,,0
48413,ι01128,ἰριώδης,a,aps---cn3s,ἰριώδης ἰριώδης ἰριώ͂δες,,,,,0
48429,ι01143,ἰσάδελφος,n,----------,,,,,,0
48436,ι01149,ἰσάκτιος,a,aps---cn2-,ἰσάκτιος ἰσάκτιος ἰσάκτιον,,,,,0
48445,ι01159,ἰσάργυρος,a,aps---cn2-,ἰσάργυρος ἰσάργυρος ἰσάργυρον,,,,,0
48456,ι01170,ἰσατώδης,a,aps---cn3s,ἰσατώδης ἰσατώδης ἰσατώ͂δες,,,,,0
48469,ι01181,ἰσημερινός,a,aps---mn1-,ἰσημερινός ἰσημερινή ἰσημερινόν,,,,,0
48483,,Ἰσθμικός,a,aps---mn1-,Ἰσθμικός Ἰσθμική Ἰσθμικόν,,,,,0
48495,,Ἰσιδεῖον,n,n-s---nn2-,Ἰσιδείου,,,,,0
48508,ι01205,ἰσοαχθής,a,aps---cn5s,ἰσοαχθής ἰσοαχθής ἰσοαχθές,,,,,0
73100,π00301,παιώνιος,a,aps---mn1-,παιώνιος παιώνια παιώνιον,,aps---cn2-=παιώνιος aps---cn2-=παιώνιος aps---nn2-=παιώνιον,,,0
48659,ι01354,ἰσόρυθμος,a,aps---cn2-,ἰσόρυθμος ἰσόρυθμος ἰσόρυθμον,,,,,0
48775,ι01467,ἱστοριογραφικός,a,aps---mn1-,ἱστοριογραφικός ἱστοριογραφική ἱστοριογραφικόν,,,,,0
48996,ι01681,ἰχθυστεφής,a,aps---cn5s,ἰχθυστεφής ἰχθυστεφής ἰχθυστεφές,,,,,0
49288,κ00210,καθημέριος,a,aps---mn1-,καθημέριος καθημέρια καθημέριον,,,,,0
24199,δ02231,διαρριφή,n,n-s---fn1e,διαρριφῆς,,,,,0
49394,κ00318,καθυπερτερητικός,a,aps---mn1-,καθυπερτερητικός καθυπερτερητική καθυπερτερητικόν,,,,,0
49585,κ00503,κακοανάστροφος,a,aps---cn2-,κακοανάστροφος κακοανάστροφος κακοανάστροφον,,,,,0
49757,κ00676,κακοπερίπατος,a,aps---cn2-,κακοπερίπατος κακοπερίπατος κακοπερίπατον,,,,,0
50061,κ00968,καλλιαρία,n,n-s---fn1l,καλλιαρίας,,,,,0
50148,κ01054,καλλιπέτηλος,a,aps---cn2-,καλλιπέτηλος καλλιπέτηλος καλλιπέτηλον,,,,,0
50256,κ01164,καλοκἀγαθικός,a,aps---mn1-,καλοκἀγαθικός καλοκἀγαθική καλοκἀγαθικόν,,,,,0
50405,κ01307,καμινευτικός,a,aps---mn1-,καμινευτικός καμινευτική καμινευτικόν,,,,,0
50643,κ01535,καπροφάγος,a,aps---cn2-,καπροφάγος καπροφάγος καπροφάγον,,,,,0
50839,κ01713,καρπόλογος,a,aps---cn2-,καρπόλογος καρπόλογος καρπόλογον,,,,,0
50954,κ01825,καρφοειδής,a,aps---cn5s,καρφοειδής καρφοειδής καρφοειδές,,,,,0
51089,κ01957,καταβλητικός,a,aps---mn1-,καταβλητικός καταβλητική καταβλητικόν,,,,,0
51301,κ02167,καταδικαστικός,a,aps---mn1-,καταδικαστικός καταδικαστική καταδικαστικόν,,,,,0
51481,κ02345,κατακάρδιος,a,aps---cn2-,κατακάρδιος κατακάρδιος κατακάρδιον,,,,,0
51613,κ02473,κατακονδύλιστος,a,aps---cn2-,κατακονδύλιστος κατακονδύλιστος κατακονδύλιστον,,,,,0
51753,κ02613,καταλεύσιμος,a,aps---cn2-,καταλεύσιμος καταλεύσιμος καταλεύσιμον,,,,,0
51978,κ02836,κατάνευρος,a,aps---cn2-,κατάνευρος κατάνευρος κατάνευρον,,,,,0
52104,κ02962,καταπατητέος,a,aps---mn1-,καταπατητέος καταπατητέα καταπατητέον,,,,,0
52254,κ03112,καταπόρνευσις,n,n-s---fn3v,καταπορνευσέως,,,,,0
52391,κ03248,καταρρεπής,a,aps---cn5s,καταρρεπής καταρρεπής καταρρεπές,,,,,0
52638,κ03497,καταστηματικός,a,aps---mn1-,καταστηματικός καταστηματική καταστηματικόν,,,,,0
52781,κ03639,κατάτονος,a,aps---cn2-,κατάτονος κατάτονος κατάτονον,,,,,0
52908,κ03766,καταφρονητικός,a,aps---mn1-,καταφρονητικός καταφρονητική καταφρονητικόν,,,/ka.ta.pʰro.nɛː.ti.kós/,,0
53070,κ03929,κατείδωλος,a,aps---cn2-,κατείδωλος κατείδωλος κατείδωλον,,,,,0
53194,κ04053,κατερυκτικός,a,aps---mn1-,κατερυκτικός κατερυκτική κατερυκτικόν,,,,,0
53353,κ04215,κατοικίδιος,a,aps---cn2-,κατοικίδιος κατοικίδιος κατοικίδιον,,aps---mn1-=κατοικίδιος aps---fn1=κατοικίδια aps---nn1-=κατοικίδιον,,,0
53573,κ04434,καυματώδης,a,aps---cn3s,καυματώδης καυματώδης καυματώ͂δες,,,,,0
53767,κ04622,κεκρυμμένως,r,rp--------,κεκρυμμένως,,,/ke.krym.mé.nɔːs/,,0
53878,κ04730,κενεοφροσύνη,n,n-s---fn1e,κενεοφροσύνης,,,,,0
53960,κ04808,κεντροφόρος,a,aps---cn2-,κεντροφόρος κεντροφόρος κεντροφόρον,,,,,0
54102,κ04950,κεραύνιος,a,aps---mn1-,κεραύνιος κεραύνια κεραύνιον,,aps---cn2-=κεραύνιος aps---cn2-=κεραύνιος aps---nn2-=κεραύνιον,,,0
54307,κ05145,κεφαλοβαρής,a,aps---cn5s,κεφαλοβαρής κεφαλοβαρής κεφαλοβαρές,,,,,0
54471,κ05291,κηρεσσιφόρητος,a,aps---cn2-,κηρεσσιφόρητος κηρεσσιφόρητος κηρεσσιφόρητον,,,,,0
54632,κ05450,κιθαριστήριος,a,aps---mn1-,κιθαριστήριος κιθαριστήρια κιθαριστήριον,,aps---cn2-=κιθαριστήριος aps---cn2-=κιθαριστήριος aps---nn2-=κιθαριστήριον,,,0
54817,κ05617,κισηροειδής,a,aps---cn5s,κισηροειδής κισηροειδής κισηροειδές,,,,,0
54987,κ05779,κλαυσίμαχος,a,aps---cn2-,κλαυσίμαχος κλαυσίμαχος κλαυσίμαχον,,,,,0
55106,κ05890,κληματικός,a,aps---mn1-,κληματικός κληματική κληματικόν,,,,,0
55309,κ06114,κλωμακόεις,a,aps---mn4i,κλωμακόεις κλωμακόεσσα κλωμακόεν,,,,,0
55478,κ06282,κνωδαλώδης,a,aps---cn3s,κνωδαλώδης κνωδαλώδης κνωδαλώ͂δες,,,,,0
55623,κ06422,κοινογενής,a,aps---cn5s,κοινογενής κοινογενής κοινογενές,,,,,0
55762,κ06559,κολακευτικός,a,aps---mn1-,κολακευτικός κολακευτική κολακευτικόν,,,,,0
55857,κ06654,κολοβιομαφόριον,n,n-s---nn2-,κολοβιομαφορίου,,,,,0
56018,κ06808,κομμωτικός,a,aps---mn1-,κομμωτικός κομμωτική κομμωτικόν,,,,,0
56148,κ06924,κοπετόκτυπος,a,aps---cn2-,κοπετόκτυπος κοπετόκτυπος κοπετόκτυπον,,,,,0
56302,,Κορίνθιος,a,aps---mn1-,Κορίνθιος Κορίνθια Κορίνθιον,,aps---cn2-=Κορίνθιος aps---cn2-=Κορίνθιος aps---nn2-=Κορίνθιον,,,0
56645,κ07399,κουρόσυνος,a,aps---cn2-,κουρόσυνος κουρόσυνος κουρόσυνον,,,,,0
56752,κ07516,κραιπαλόκωμος,a,aps---cn2-,κραιπαλόκωμος κραιπαλόκωμος κραιπαλόκωμον,,,,,0
56892,κ07651,κρατυντήριος,a,aps---mn1-,κρατυντήριος κρατυντήρια κρατυντήριον,,aps---cn2-=κρατυντήριος aps---cn2-=κρατυντήριος aps---nn2-=κρατυντήριον,,,0
57172,κ07917,κρισσώδης,a,aps---cn3s,κρισσώδης κρισσώδης κρισσώ͂δες,,,,,0
57312,κ08050,κρουνοχυτρολήραιος,n,n-s---mn2-,κρουνοχυτροληραίου,,,,,0
57533,κ08275,κυαμόβολος,a,aps---cn2-,κυαμόβολος κυαμόβολος κυαμόβολον,,,,,0
57646,κ08381,κυδάλιμος,a,aps---mn1-,κυδάλιμος κυδαλίμη κυδάλιμον,,,,,0
57748,κ08460,κυκλοτερής,a,aps---cn5s,κυκλοτερής κυκλοτερής κυκλοτερές,,,/ky.klo.te.rɛ̌ːs/,,0
58050,κ08749,κυπαρίσσινος,a,aps---mn1-,κυπαρίσσινος κυπαρισσίνη κυπαρίσσινον,,,,,0
58234,κ08919,κυψελόβυστος,a,aps---cn2-,κυψελόβυστος κυψελόβυστος κυψελόβυστον,,,,,0
58410,,Κῷος,a,aps---mn1-,Κῷος Κῷα Κῷον,,aps---cn2-=Κῷος aps---cn2-=Κῷος aps---nn2-=Κῷον,,,0
58659,λ00179,λαίμαργος,a,aps---cn2-,λαίμαργος λαίμαργος λαίμαργον,,,,,0
58779,λ00284,λαλοβαρυπαραμελορυθμοβάτης,n,n-s---mn1e,λαλοβαρυπαραμελορυθμοβάτου,,,/la.lo.ba.ry.pa.ra.me.lo.rytʰ.mo.bá.tɛːs/,,0
58960,λ00456,λαρνακοφθόρος,a,aps---cn2-,λαρνακοφθόρος λαρνακοφθόρος λαρνακοφθόρον,,,,,0
59191,λ00674,λειμώνιος,a,aps---mn1-,λειμώνιος λειμώνια λειμώνιον,,aps---cn2-=λειμώνιος aps---cn2-=λειμώνιος aps---nn2-=λειμώνιον,,,0
59421,λ00905,λεπτεπίλεπτος,a,aps---cn2-,λεπτεπίλεπτος λεπτεπίλεπτος λεπτεπίλεπτον,,,,,0
59557,λ01031,λευκάλφιτος,a,aps---cn2-,λευκάλφιτος λευκάλφιτος λευκάλφιτον,,,,,0
59680,λ01149,λευκόφαιος,a,aps---cn2-,λευκόφαιος λευκόφαιος λευκόφαιον,,,,,0
60036,λ01442,λιθαστικός,a,aps---mn1-,λιθαστικός λιθαστική λιθαστικόν,,,,,0
60188,λ01594,λιμενήοχος,a,aps---cn2-,λιμενήοχος λιμενήοχος λιμενήοχον,,,,,0
60360,λ01763,λιπαντικός,a,aps---mn1-,λιπαντικός λιπαντική λιπαντικόν,,,,,0
60553,λ01954,λιχνοβόρος,a,aps---cn2-,λιχνοβόρος λιχνοβόρος λιχνοβόρον,,,,,0
60737,λ02150,λοξοκέλευθος,a,aps---cn2-,λοξοκέλευθος λοξοκέλευθος λοξοκέλευθον,,,,,0
60754,λ02167,λοπαδοτεμαχοσελαχογαλεοκρανιολειψανοδριμυποτριμματο,n,----------,,,,,,0
61133,λ02549,λυχνόβιος,a,aps---cn2-,λυχνόβιος λυχνόβιος λυχνόβιον,,,,,0
61202,λ02612,λωτοβοσκός,a,aps---cn2-,λωτοβοσκός λωτοβοσκός λωτοβοσκόν,,,,,0
61337,μ00129,μαθηματοπωλικός,a,aps---mn1-,μαθηματοπωλικός μαθηματοπωλική μαθηματοπωλικόν,,,,,0
61525,μ00297,μακροσύλλαβος,a,aps---cn2-,μακροσύλλαβος μακροσύλλαβος μακροσύλλαβον,,,,,0
61693,μ00465,μαμμόθρεπτος,a,aps---cn2-,μαμμόθρεπτος μαμμόθρεπτος μαμμόθρεπτον,,,,,0
61998,μ00751,ματαιοποιός,a,aps---cn2-,ματαιοποιός ματαιοποιός ματαιοποιόν,,,,,0
62166,μ00917,μεγαλογνώμων,a,aps---cn3n,μεγαλογνώμων μεγαλογνώμων μεγαλογνώμον,,,,,0
62267,μ01018,μεγαλόσπλαγχνος,a,aps---cn2-,μεγαλόσπλαγχνος μεγαλόσπλαγχνος μεγαλόσπλαγχνον,,,,,0
62448,μ01194,μεθυσοκότταβος,a,aps---cn2-,μεθυσοκότταβος μεθυσοκότταβος μεθυσοκότταβον,,,,,0
62647,μ01385,μελανοδέρματος,a,aps---cn2-,μελανοδέρματος μελανοδέρματος μελανοδέρματον,,,,,0
62816,μ01559,μελισσαῖος,a,aps---mn1-,μελισσαῖος μελισσαῖα μελισσαῖον,,aps---cn2-=μελισσαῖος aps---cn2-=μελισσαῖος aps---nn2-=μελισσαῖον,,,0
63078,μ01812,μεριστικός,a,aps---mn1-,μεριστικός μεριστική μεριστικόν,,,,,0
63282,μ02018,μεσόχλοος,a,aps---cn2-,μεσόχλοος μεσόχλοος μεσόχλοον,,,,,0
63393,μ02128,μεταδίωκτος,a,aps---cn2-,μεταδίωκτος μεταδίωκτος μεταδίωκτον,,,,,0
63546,μ02281,μεταμόρφωσις,n,n-s---fn3v,μεταμορφωσέως,,,/me.ta.mór.pʰɔː.sis/,,0
63658,μ02395,μεταρρύθμισις,n,n-s---fn3v,μεταρρυθμισέως,,,,,0
63883,μ02618,μετεωριστικός,a,aps---mn1-,μετεωριστικός μετεωριστική μετεωριστικόν,,,,,0
64056,,Μηδοκτόνος,a,aps---cn2-,Μηδοκτόνος Μηδοκτόνος Μηδοκτόνον,,,,,0
64214,μ02929,μηνιεῖος,a,aps---mn1-,μηνιεῖος μηνιεῖα μηνιεῖον,,aps---cn2-=μηνιεῖος aps---cn2-=μηνιεῖος aps---nn2-=μηνιεῖον,,,0
